createAt,VA,VB,Fre
2026-04-30 17:30:00,124.8125,124.86099999999999,59.991499999999995
2026-04-30 17:45:00,124.75611111111112,124.75611111111112,60.00333333333333
2026-04-30 18:00:00,125.13529411764706,125.14235294117647,59.98705882352941
2026-04-30 18:15:00,124.6215,124.67,59.989999999999995
2026-04-30 18:30:00,124.7225,124.755,59.996500000000005
2026-04-30 18:45:00,124.82055555555556,124.8188888888889,59.99611111111111
2026-04-30 19:00:00,124.50500000000001,124.565,60.00111111111111
2026-04-30 19:15:00,124.87944444444445,124.87555555555556,59.99333333333334
2026-04-30 19:30:00,123.3938888888889,123.40833333333333,59.99222222222222
2026-04-30 19:45:00,124.53611111111111,124.57,59.986111111111114
2026-04-30 20:00:00,126.05999999999999,126.06052631578947,60.01105263157895
2026-04-30 20:15:00,126.7645,126.7835,59.9945
2026-04-30 20:30:00,125.69000000000001,125.7125,59.9825
2026-04-30 20:45:00,125.61157894736841,125.62157894736842,59.9878947368421
2026-04-30 21:00:00,125.33944444444445,125.36722222222222,60.00388888888889
2026-04-30 21:15:00,125.1525,125.1695,59.992999999999995
2026-04-30 21:30:00,125.43684210526317,125.4642105263158,60.00052631578947
2026-04-30 21:45:00,125.83333333333333,125.79777777777778,59.98222222222223
2026-04-30 22:00:00,126.4288888888889,126.45722222222223,59.98388888888889
2026-04-30 22:15:00,126.74,126.76,59.985625
2026-04-30 22:30:00,127.053,127.07650000000001,59.996
2026-04-30 22:45:00,127.27526315789474,127.28526315789475,60.002631578947366
2026-04-30 23:00:00,126.88952380952381,126.9042857142857,59.98761904761905
2026-04-30 23:15:00,126.08809523809524,126.12809523809524,59.973333333333336
2026-04-30 23:30:00,126.45277777777778,126.4877777777778,59.98722222222222
2026-04-30 23:45:00,126.725,126.74187500000001,59.989375
2026-05-01 00:00:00,126.72166666666665,126.75555555555555,59.9938888888889
2026-05-01 00:15:00,127.06949999999999,127.0755,59.976
2026-05-01 00:30:00,127.155,127.16125,59.9975
2026-05-01 00:45:00,127.3635,127.378,59.99400000000001
2026-05-01 01:00:00,127.58777777777777,127.61166666666668,59.9938888888889
2026-05-01 01:15:00,127.84809523809524,127.87095238095237,59.979523809523805
2026-05-01 01:30:00,127.82421052631578,127.84894736842107,59.98894736842105
2026-05-01 01:45:00,128.0811111111111,128.10444444444445,59.98833333333333
2026-05-01 02:00:00,128.11055555555555,128.16111111111113,60.00388888888889
2026-05-01 02:15:00,127.994,128.03050000000002,59.9735
2026-05-01 02:30:00,127.88,127.93842105263157,59.99368421052632
2026-05-01 02:45:00,128.031,128.035,59.992999999999995
2026-05-01 03:00:00,127.77555555555556,127.81944444444444,60.00222222222222
2026-05-01 03:15:00,128.0929411764706,128.12588235294118,59.99470588235294
2026-05-01 03:30:00,128.08555555555554,128.12833333333333,59.99666666666667
2026-05-01 03:45:00,127.92333333333333,127.94285714285715,59.99571428571429
2026-05-01 04:00:00,127.9325,127.92350000000002,59.99249999999999
2026-05-01 04:15:00,127.91199999999999,127.9395,59.989999999999995
2026-05-01 04:30:00,127.55050000000001,127.60350000000001,59.99249999999999
2026-05-01 04:45:00,127.70750000000001,127.74449999999999,59.9865
2026-05-01 05:00:00,127.2615789473684,127.30736842105264,59.98894736842105
2026-05-01 05:15:00,127.66761904761904,127.69999999999999,60.00428571428571
2026-05-01 05:30:00,127.44125,127.45,59.993125
2026-05-01 05:45:00,127.4663157894737,127.49263157894738,59.9878947368421
2026-05-01 06:00:00,127.69315789473684,127.7615789473684,59.985789473684214
2026-05-01 06:15:00,126.906875,126.95625,59.988749999999996
2026-05-01 06:30:00,127.91588235294118,127.96764705882352,59.99764705882353
2026-05-01 06:45:00,127.6621052631579,127.72052631578947,59.98368421052632
2026-05-01 07:00:00,127.06947368421054,127.0578947368421,59.986315789473686
2026-05-01 07:15:00,126.56555555555555,126.59666666666665,59.98222222222223
2026-05-01 07:30:00,126.32,126.41125,59.99
2026-05-01 07:45:00,127.5205,127.53900000000002,59.992
2026-05-01 08:00:00,126.26066666666667,126.28933333333333,59.99
2026-05-01 08:15:00,125.04052631578948,125.0463157894737,59.99473684210527
2026-05-01 08:30:00,124.74222222222222,124.80166666666666,59.99666666666667
2026-05-01 08:45:00,125.00450000000001,125.024,59.989
2026-05-01 09:00:00,125.04111111111109,125.07499999999999,59.986666666666665
2026-05-01 09:15:00,125.63818181818182,125.61863636363637,59.97954545454545
2026-05-01 09:30:00,125.3038888888889,125.34833333333333,59.99944444444444
2026-05-01 09:45:00,126.72210526315789,126.73210526315789,59.99157894736842
2026-05-01 10:00:00,124.708125,124.711875,59.991875
2026-05-01 10:15:00,125.09294117647059,125.11882352941177,59.99941176470588
2026-05-01 10:30:00,125.949,125.902,59.99550000000001
2026-05-01 10:45:00,123.6588888888889,123.6738888888889,59.99111111111111
2026-05-01 11:00:00,123.00800000000001,123.06400000000001,59.995999999999995
2026-05-01 11:15:00,124.325625,124.189375,59.999375
2026-05-01 11:30:00,123.80238095238094,123.8009523809524,60.0
2026-05-01 11:45:00,124.17941176470589,124.23882352941176,60.00058823529412
2026-05-01 12:00:00,121.86800000000001,121.93350000000001,59.975
2026-05-01 12:15:00,120.3475,120.41375000000001,60.00125
2026-05-01 12:30:00,123.691,123.772,59.996
2026-05-01 12:45:00,125.09666666666668,125.14571428571428,59.977619047619044
2026-05-01 13:00:00,124.200625,124.206875,59.995
2026-05-01 13:15:00,124.40333333333335,124.42714285714285,59.99238095238095
2026-05-01 13:30:00,124.59588235294119,124.65117647058824,59.99235294117647
2026-05-01 13:45:00,125.17684210526316,125.21052631578948,59.99894736842106
2026-05-01 14:00:00,125.35277777777777,125.37555555555556,59.99222222222222
2026-05-01 14:15:00,125.44473684210526,125.44736842105263,59.99473684210527
2026-05-01 14:30:00,126.97888888888889,127.01333333333332,60.00833333333334
2026-05-01 14:45:00,125.55285714285715,125.55142857142857,59.989285714285714
2026-05-01 15:00:00,124.83764705882352,124.8594117647059,59.99588235294118
2026-05-01 15:15:00,124.55684210526316,124.5721052631579,59.99315789473684
2026-05-01 15:30:00,125.35650000000001,125.38900000000001,59.995000000000005
2026-05-01 15:45:00,125.378,125.404,59.967499999999994
2026-05-01 16:00:00,125.52315789473684,125.57526315789472,59.99894736842106
2026-05-01 16:15:00,123.81411764705884,123.85,59.989411764705885
2026-05-01 16:30:00,124.4675,124.482,59.989999999999995
2026-05-01 16:45:00,125.77714285714285,125.81285714285715,59.987142857142864
2026-05-01 17:00:00,124.231,124.25250000000001,59.9885
2026-05-01 17:15:00,124.06099999999999,124.07750000000001,59.9995
2026-05-01 17:30:00,125.45190476190476,125.47,59.99380952380952
2026-05-01 17:45:00,125.71142857142857,125.69619047619047,59.98190476190476
2026-05-01 18:00:00,125.40142857142857,125.40761904761905,59.98761904761905
2026-05-01 18:15:00,124.97352941176472,124.98352941176469,59.99235294117647
2026-05-01 18:30:00,124.72888888888889,124.73611111111111,60.00222222222222
2026-05-01 18:45:00,124.58700000000002,124.64349999999999,59.9825
2026-05-01 19:00:00,125.54454545454546,125.55863636363637,59.98363636363637
2026-05-01 19:15:00,125.214375,125.24,60.0025
2026-05-01 19:30:00,125.95611111111111,125.97611111111112,59.995000000000005
2026-05-01 19:45:00,126.82368421052632,126.85052631578947,59.9878947368421
2026-05-01 20:00:00,126.23545454545454,126.26454545454546,59.995000000000005
2026-05-01 20:15:00,126.53631578947369,126.5578947368421,59.989999999999995
2026-05-01 20:30:00,126.8411111111111,126.8288888888889,60.001666666666665
2026-05-01 20:45:00,126.75263157894737,126.75684210526316,59.99210526315789
2026-05-01 21:00:00,126.53047619047618,126.54714285714284,60.00047619047619
2026-05-01 21:15:00,126.723125,126.733125,59.990625
2026-05-01 21:30:00,127.51,127.52695652173912,59.990434782608695
2026-05-01 21:45:00,127.55722222222224,127.5988888888889,59.98833333333333
2026-05-01 22:00:00,127.14999999999999,127.1811111111111,60.00888888888889
2026-05-01 22:15:00,127.2963157894737,127.28315789473685,59.9942105263158
2026-05-01 22:30:00,127.729375,127.72125,59.99375
2026-05-01 22:45:00,127.62375,127.641875,60.001875
2026-05-01 23:00:00,127.72454545454546,127.76863636363636,59.99181818181818
2026-05-01 23:15:00,127.94380952380953,127.96761904761905,59.99571428571429
2026-05-01 23:30:00,127.68227272727272,127.74363636363637,59.98272727272727
2026-05-01 23:45:00,127.65190476190476,127.6552380952381,59.99380952380952
2026-05-02 00:00:00,127.0595,127.03800000000001,59.9895
2026-05-02 00:15:00,127.1704761904762,127.20238095238095,59.99857142857143
2026-05-02 00:30:00,127.43764705882353,127.45882352941177,59.97882352941176
2026-05-02 00:45:00,127.71549999999999,127.734,59.995000000000005
2026-05-02 01:00:00,127.73055555555555,127.7538888888889,59.98888888888889
2026-05-02 01:15:00,128.0036842105263,128.05157894736843,59.98842105263158
2026-05-02 01:30:00,128.01470588235293,128.0423529411765,59.997058823529414
2026-05-02 01:45:00,127.64000000000001,127.678,59.984
2026-05-02 02:00:00,127.90142857142857,127.92952380952381,60.00142857142857
2026-05-02 02:15:00,128.0481818181818,128.07363636363635,59.98409090909092
2026-05-02 02:30:00,128.0236842105263,128.07368421052632,59.98421052631579
2026-05-02 02:45:00,127.90388888888889,127.93222222222224,59.99166666666666
2026-05-02 03:00:00,128.265,128.27555555555557,59.986666666666665
2026-05-02 03:15:00,128.41095238095238,128.4009523809524,59.98952380952381
2026-05-02 03:30:00,128.03842105263158,128.04,59.99684210526316
2026-05-02 03:45:00,128.153,128.195,59.9755
2026-05-02 04:00:00,127.82714285714285,127.86142857142858,59.99238095238095
2026-05-02 04:15:00,128.0605,128.094,59.989999999999995
2026-05-02 04:30:00,127.74333333333334,127.78571428571429,59.99095238095238
2026-05-02 04:45:00,128.05450000000002,128.09949999999998,59.9865
2026-05-02 05:00:00,127.88799999999999,127.93866666666666,59.983333333333334
2026-05-02 05:15:00,127.63250000000001,127.6695,59.9745
2026-05-02 05:30:00,127.71444444444445,127.81055555555557,59.99555555555556
2026-05-02 05:45:00,127.68526315789474,127.72105263157894,59.985789473684214
2026-05-02 06:00:00,127.24789473684211,127.24684210526316,59.989999999999995
2026-05-02 06:15:00,125.49947368421051,125.53000000000002,60.0
2026-05-02 06:30:00,128.16857142857143,128.17714285714285,59.98761904761905
2026-05-02 06:45:00,126.505,126.52583333333332,59.98791666666667
2026-05-02 07:00:00,126.0435294117647,126.04411764705883,59.98294117647059
2026-05-02 07:15:00,125.845,125.8675,59.988125
2026-05-02 07:30:00,125.6295652173913,125.61478260869565,59.99434782608695
2026-05-02 07:45:00,124.36687500000001,124.3925,59.974375
2026-05-02 08:00:00,124.29,124.31315789473683,59.997894736842106
2026-05-02 08:15:00,124.11478260869565,124.1404347826087,60.00217391304348
2026-05-02 08:30:00,122.876,122.91099999999999,59.98350000000001
2026-05-02 08:45:00,125.19529411764707,125.24176470588236,59.993529411764705
2026-05-02 09:00:00,125.5259090909091,125.56090909090909,59.973636363636366
2026-05-02 09:15:00,124.90899999999999,124.93699999999998,59.9985
2026-05-02 09:30:00,123.24333333333334,123.26444444444445,59.99555555555556
2026-05-02 09:45:00,124.77047619047619,124.80428571428571,59.98714285714286
2026-05-02 10:00:00,123.40809523809524,123.42666666666666,59.99761904761905
2026-05-02 10:15:00,125.33222222222223,125.38333333333334,59.99944444444444
2026-05-02 10:30:00,124.82619047619048,124.87857142857142,59.98761904761905
2026-05-02 10:45:00,125.0461111111111,125.13277777777778,59.99666666666667
2026-05-02 11:00:00,123.85947368421053,123.89473684210526,59.98736842105263
2026-05-02 11:15:00,123.80727272727273,123.84500000000001,59.98909090909091
2026-05-02 11:30:00,123.97809523809524,123.98761904761903,60.0
2026-05-02 11:45:00,123.484375,123.468125,59.996875
2026-05-02 12:00:00,123.41388888888888,123.40777777777778,59.99888888888889
2026-05-02 12:15:00,122.50894736842106,122.51578947368422,59.98894736842105
2026-05-02 12:30:00,123.319,123.332,59.9785
2026-05-02 12:45:00,123.49642857142858,123.52714285714285,59.99428571428571
2026-05-02 13:00:00,124.3657894736842,124.4536842105263,59.98105263157894
2026-05-02 13:15:00,125.12444444444444,125.17999999999999,59.989999999999995
2026-05-02 13:30:00,125.5052380952381,125.52285714285715,59.98761904761905
2026-05-02 13:45:00,125.36421052631579,125.37473684210526,59.99578947368421
2026-05-02 14:00:00,124.48214285714286,124.53928571428571,59.99285714285714
2026-05-02 14:15:00,123.22117647058825,123.27705882352942,59.99176470588235
2026-05-02 14:30:00,123.82578947368421,123.82473684210527,59.99473684210527
2026-05-02 14:45:00,123.32736842105263,123.35947368421053,59.99947368421053
2026-05-02 15:00:00,124.30235294117647,124.35823529411766,59.991176470588236
2026-05-02 15:15:00,124.92842105263158,124.98473684210526,59.98052631578948
2026-05-02 15:30:00,125.65631578947368,125.70421052631579,59.97684210526315
2026-05-02 15:45:00,124.91,124.98150000000001,60.0005
2026-05-02 16:00:00,125.45736842105264,125.51473684210528,60.00421052631579
2026-05-02 16:15:00,125.49600000000001,125.53450000000001,59.996
2026-05-02 16:30:00,125.93933333333332,125.95733333333332,59.980000000000004
2026-05-02 16:45:00,125.46227272727273,125.48,59.98636363636364
2026-05-02 17:00:00,125.44588235294117,125.48823529411766,59.98882352941176
2026-05-02 17:15:00,125.38000000000001,125.45666666666666,59.99466666666667
2026-05-02 17:30:00,125.68944444444443,125.71666666666667,59.989999999999995
2026-05-02 17:45:00,125.64153846153846,125.69461538461539,59.99384615384615
2026-05-02 18:00:00,125.7242105263158,125.77000000000001,59.99473684210527
2026-05-02 18:15:00,125.20105263157896,125.2,59.98263157894737
2026-05-02 18:30:00,125.47999999999999,125.49571428571429,59.97666666666667
2026-05-02 18:45:00,124.81117647058824,124.8594117647059,59.987647058823526
2026-05-02 19:00:00,121.9455,121.99000000000001,59.988
2026-05-02 19:15:00,123.575,123.605625,59.98125
2026-05-02 19:30:00,125.993125,126.016875,59.99375
2026-05-02 19:45:00,126.14052631578947,126.1621052631579,59.9878947368421
2026-05-02 20:00:00,126.14277777777778,126.16000000000001,59.98888888888889
2026-05-02 20:15:00,126.17904761904761,126.19761904761906,60.00571428571429
2026-05-02 20:30:00,126.41500000000002,126.44722222222224,60.006666666666675
2026-05-02 20:45:00,126.87076923076923,126.91153846153846,59.98923076923077
2026-05-02 21:00:00,126.81099999999999,126.86800000000001,60.016
2026-05-02 21:15:00,126.28470588235295,126.29529411764706,59.98647058823529
2026-05-02 21:30:00,126.52642857142857,126.50999999999999,59.99285714285714
2026-05-02 21:45:00,127.0611111111111,127.11777777777777,60.00333333333333
2026-05-02 22:00:00,126.85235294117646,126.86,59.98529411764706
2026-05-02 22:15:00,127.11949999999999,127.149,59.997
2026-05-02 22:30:00,127.359,127.404,60.001999999999995
2026-05-02 22:45:00,127.2257894736842,127.27473684210526,59.984736842105264
2026-05-02 23:00:00,127.495,127.469375,59.984375
2026-05-02 23:15:00,127.66294117647058,127.68823529411763,59.98235294117647
2026-05-02 23:30:00,127.47619047619048,127.52333333333333,59.979523809523805
2026-05-02 23:45:00,127.84849999999999,127.917,60.0005
2026-05-03 00:00:00,127.8861111111111,127.9238888888889,60.00388888888889
2026-05-03 00:15:00,128.00842105263158,128.0457894736842,59.997368421052634
2026-05-03 00:30:00,127.9325,127.973,60.001999999999995
2026-05-03 00:45:00,127.44428571428571,127.43500000000002,59.996428571428574
2026-05-03 01:00:00,127.3090476190476,127.33238095238096,60.00190476190476
2026-05-03 01:15:00,127.33444444444444,127.32333333333334,59.97722222222222
2026-05-03 01:30:00,127.59409090909092,127.62909090909092,59.98454545454546
2026-05-03 01:45:00,127.49625,127.498125,59.99125
2026-05-03 02:00:00,127.54764705882353,127.61882352941177,60.001176470588234
2026-05-03 02:15:00,127.62444444444444,127.63444444444445,59.99333333333334
2026-05-03 02:30:00,128.08375,128.134375,59.99625
2026-05-03 02:45:00,128.0257894736842,128.06052631578947,60.00052631578947
2026-05-03 03:00:00,127.81875,127.833125,59.9825
2026-05-03 03:15:00,128.01000000000002,128.08055555555555,59.98888888888889
2026-05-03 03:30:00,128.335,128.41375,59.97875
2026-05-03 03:45:00,128.32933333333332,128.34066666666666,59.96933333333333
2026-05-03 04:00:00,128.31285714285715,128.31619047619046,59.99619047619048
2026-05-03 04:15:00,128.2527777777778,128.29444444444442,59.998333333333335
2026-05-03 04:30:00,128.02529411764704,128.01882352941178,59.985882352941175
2026-05-03 04:45:00,128.16631578947369,128.16052631578947,59.99947368421053
2026-05-03 05:00:00,128.04947368421054,128.04473684210527,59.9821052631579
2026-05-03 05:15:00,128.0885,128.1105,59.984
2026-05-03 05:30:00,128.2525,128.2765,60.0065
2026-05-03 05:45:00,128.05,127.90285714285714,59.98285714285714
2026-05-03 06:00:00,128.12130434782608,128.09434782608696,59.99086956521739
2026-05-03 06:15:00,128.553,128.5435,60.007000000000005
2026-05-03 06:30:00,128.30833333333334,128.34333333333333,60.000416666666666
2026-05-03 06:45:00,127.98722222222221,128.01833333333332,59.989444444444445
2026-05-03 07:00:00,127.77999999999999,127.84272727272727,59.98272727272728
2026-05-03 07:15:00,127.0592,127.0716,59.997600000000006
2026-05-03 07:30:00,126.95727272727272,126.98409090909091,59.98772727272728
2026-05-03 07:45:00,126.37444444444444,126.36777777777777,59.98555555555556
2026-05-03 08:00:00,125.13130434782609,125.15608695652175,59.996086956521744
2026-05-03 08:15:00,125.49454545454546,125.51318181818182,59.98545454545455
2026-05-03 08:30:00,126.18136363636363,126.23545454545454,59.95772727272727
2026-05-03 08:45:00,126.08913043478262,126.13,59.99260869565217
2026-05-03 09:00:00,125.31181818181818,125.33681818181817,59.996818181818185
2026-05-03 09:15:00,125.16458333333333,125.22333333333334,59.98333333333333
2026-05-03 09:30:00,123.42739130434782,123.45826086956522,59.99739130434783
2026-05-03 09:45:00,125.56454545454545,125.61272727272727,59.98409090909092
2026-05-03 10:00:00,125.49285714285713,125.46571428571427,59.98428571428572
2026-05-03 10:15:00,125.67349999999999,125.702,59.993500000000004
2026-05-03 10:30:00,127.20333333333332,127.23944444444444,59.995000000000005
2026-05-03 10:45:00,125.65736842105264,125.70315789473685,59.99157894736842
2026-05-03 11:00:00,125.64555555555555,125.6061111111111,59.986666666666665
2026-05-03 11:15:00,125.3288888888889,125.35666666666667,59.992777777777775
2026-05-03 11:30:00,123.53380952380952,123.54714285714287,59.99238095238095
2026-05-03 11:45:00,124.80799999999999,124.87950000000001,59.984500000000004
2026-05-03 12:00:00,124.60736842105263,124.64473684210526,59.99947368421053
2026-05-03 12:15:00,124.179,124.22649999999999,59.997
2026-05-03 12:30:00,124.27789473684209,124.33,59.985789473684214
2026-05-03 12:45:00,124.51631578947368,124.51842105263158,59.99842105263158
2026-05-03 13:00:00,125.16214285714285,125.15214285714286,59.98357142857143
2026-05-03 13:15:00,125.30000000000001,125.33277777777776,59.97611111111111
2026-05-03 13:30:00,125.53045454545455,125.53590909090909,59.98500000000001
2026-05-03 13:45:00,125.79058823529412,125.77882352941175,59.99470588235294
2026-05-03 14:00:00,125.62750000000001,125.684,59.979
2026-05-03 14:15:00,124.78375,124.8875,59.994375
2026-05-03 14:30:00,125.58900000000001,125.628,59.9825
2026-05-03 14:45:00,125.96809523809523,126.02238095238094,59.98904761904762
2026-05-03 15:00:00,126.42999999999999,126.49058823529413,59.984117647058824
2026-05-03 15:15:00,125.893,125.90050000000001,59.988
2026-05-03 15:30:00,125.8205,125.763,60.0025
2026-05-03 15:45:00,125.81117647058824,125.79411764705883,59.993529411764705
2026-05-03 16:00:00,125.8829411764706,125.88117647058823,59.997058823529414
2026-05-03 16:15:00,125.92625,125.950625,60.0025
2026-05-03 16:30:00,125.23761904761903,125.24761904761904,59.9752380952381
2026-05-03 16:45:00,125.75764705882354,125.80764705882353,59.997058823529414
2026-05-03 17:00:00,125.7352380952381,125.78619047619048,59.993333333333325
2026-05-03 17:15:00,125.69444444444444,125.70777777777776,59.982777777777784
2026-05-03 17:30:00,122.8872222222222,122.89722222222223,59.97555555555555
2026-05-03 17:45:00,122.80125,122.8225,59.988749999999996
2026-05-03 18:00:00,125.3078947368421,125.35736842105263,59.997368421052634
2026-05-03 18:15:00,124.58947368421052,124.61157894736841,60.0057894736842
2026-05-03 18:30:00,124.87611111111111,124.86333333333333,59.98777777777778
2026-05-03 18:45:00,124.56052631578947,124.59473684210528,60.00789473684211
2026-05-03 19:00:00,124.79058823529412,124.79529411764706,59.99941176470588
2026-05-03 19:15:00,124.536,124.566,59.99066666666667
2026-05-03 19:30:00,124.27473684210526,124.3542105263158,59.985263157894735
2026-05-03 19:45:00,125.37857142857142,125.3847619047619,59.98047619047619
2026-05-03 20:00:00,125.21052631578948,125.26263157894736,59.991052631578945
2026-05-03 20:15:00,125.01727272727273,125.13636363636364,59.99090909090909
2026-05-03 20:30:00,125.1940909090909,125.24681818181817,59.996818181818185
2026-05-03 20:45:00,125.10388888888889,125.12277777777778,59.99055555555555
2026-05-03 21:00:00,125.7895,125.8155,60.013
2026-05-03 21:15:00,126.33000000000001,126.36588235294117,59.99470588235294
2026-05-03 21:30:00,125.93391304347826,125.94826086956522,59.98260869565217
2026-05-03 21:45:00,126.57190476190478,126.58285714285714,59.981904761904765
2026-05-03 22:00:00,127.5442105263158,127.62947368421052,59.984736842105264
2026-05-03 22:15:00,126.94375,126.914375,59.990625
2026-05-03 22:30:00,127.32285714285715,127.35619047619048,59.98476190476191
2026-05-03 22:45:00,128.01,128.02166666666665,59.98111111111112
2026-05-03 23:00:00,126.89,126.916875,59.990625
2026-05-03 23:15:00,127.3375,127.353125,59.97375
2026-05-03 23:30:00,126.9742105263158,127.02263157894735,59.985789473684214
2026-05-03 23:45:00,127.13499999999999,127.167,59.979
2026-05-04 00:00:00,127.58099999999999,127.59049999999999,59.984
2026-05-04 00:15:00,127.58611111111112,127.6372222222222,59.974444444444444
2026-05-04 00:30:00,128.0735294117647,128.11588235294116,60.00705882352941
2026-05-04 00:45:00,127.91952380952381,127.94761904761906,59.99714285714286
2026-05-04 01:00:00,127.92888888888888,128.05777777777777,59.980000000000004
2026-05-04 01:15:00,128.1625,128.15333333333334,59.979166666666664
2026-05-04 01:30:00,128.10899999999998,128.1745,59.977999999999994
2026-05-04 01:45:00,127.66181818181818,127.7759090909091,59.97
2026-05-04 02:00:00,127.75411764705883,127.78823529411765,60.00235294117647
2026-05-04 02:15:00,128.07111111111112,128.07555555555555,60.004999999999995
2026-05-04 02:30:00,128.11954545454546,128.13454545454545,59.99545454545455
2026-05-04 02:45:00,128.41222222222223,128.44611111111112,59.98388888888889
2026-05-04 03:00:00,128.33823529411765,128.35117647058823,60.002941176470586
2026-05-04 03:15:00,128.7347619047619,128.73666666666665,59.991904761904756
2026-05-04 03:30:00,128.74,128.75684210526316,60.00105263157894
2026-05-04 03:45:00,128.8204761904762,128.84238095238095,59.9952380952381
2026-05-04 04:00:00,128.72181818181818,128.78363636363636,59.97863636363636
2026-05-04 04:15:00,128.4188888888889,128.46222222222224,59.98444444444445
2026-05-04 04:30:00,128.3461111111111,128.37833333333333,59.986666666666665
2026-05-04 04:45:00,128.35999999999999,128.35916666666665,60.0025
2026-05-04 05:00:00,128.13571428571427,128.16619047619048,59.97380952380953
2026-05-04 05:15:00,127.84263157894736,127.84315789473685,60.00105263157894
2026-05-04 05:30:00,127.15166666666667,127.20555555555555,60.00777777777778
2026-05-04 05:45:00,126.25235294117647,126.27764705882352,60.008823529411764
2026-05-04 06:00:00,124.3711111111111,124.40166666666667,59.99611111111111
2026-05-04 06:15:00,126.6094117647059,126.64,59.98647058823529
2026-05-04 06:30:00,126.62,126.65157894736842,59.99842105263158
2026-05-04 06:45:00,126.36666666666666,126.40619047619049,59.97428571428571
2026-05-04 07:00:00,126.92894736842106,126.95421052631579,59.98894736842105
2026-05-04 07:15:00,125.9342857142857,125.95761904761905,59.97857142857143
2026-05-04 07:30:00,125.03222222222222,125.04222222222224,59.995000000000005
2026-05-04 07:45:00,124.62449999999998,124.627,60.0055
2026-05-04 08:00:00,123.10809523809523,123.17952380952381,59.98619047619048
2026-05-04 08:15:00,124.455,124.484375,60.00375
2026-05-04 08:30:00,119.41764705882352,119.43529411764706,59.9964705882353
2026-05-04 08:45:00,124.18473684210528,124.16842105263157,59.98263157894737
2026-05-04 09:00:00,124.16526315789473,124.22473684210526,60.00105263157894
2026-05-04 09:15:00,125.92476190476191,126.00380952380952,59.986666666666665
2026-05-04 09:30:00,124.89166666666668,124.86999999999999,59.98444444444445
2026-05-04 09:45:00,123.533125,123.545625,59.984375
2026-05-04 10:00:00,123.64157894736843,123.7142105263158,60.002105263157894
2026-05-04 10:15:00,122.33176470588235,122.35352941176473,59.99588235294117
2026-05-04 10:30:00,122.02499999999999,122.06555555555555,59.99111111111111
2026-05-04 10:45:00,123.43133333333334,123.42866666666667,59.98266666666667
2026-05-04 11:00:00,123.94681818181817,123.98772727272727,59.99454545454545
2026-05-04 11:15:00,122.676,122.7335,59.987
2026-05-04 11:30:00,123.33647058823529,123.39823529411764,59.997058823529414
2026-05-04 11:45:00,124.1185,124.13250000000001,60.004
2026-05-04 12:00:00,124.08105263157894,124.10842105263157,59.97210526315789
2026-05-04 12:15:00,123.74272727272728,123.73909090909092,59.99272727272727
2026-05-04 12:30:00,124.53647058823529,124.56470588235294,60.0035294117647
2026-05-04 12:45:00,125.38388888888888,125.43444444444445,59.99333333333334
2026-05-04 13:00:00,124.9022222222222,124.97888888888889,59.98222222222223
2026-05-04 13:15:00,124.88823529411764,124.88882352941177,59.9964705882353
2026-05-04 13:30:00,124.05391304347825,124.10478260869564,59.97695652173913
2026-05-04 13:45:00,125.066,125.05850000000001,59.989999999999995
2026-05-04 14:00:00,124.95250000000001,124.921,59.984500000000004
2026-05-04 14:15:00,124.81315789473683,124.83315789473684,59.989999999999995
2026-05-04 14:30:00,124.61777777777777,124.65777777777778,60.00666666666666
2026-05-04 14:45:00,124.4345,124.453,59.985
2026-05-04 15:00:00,124.39500000000001,124.43944444444443,59.99222222222222
2026-05-04 15:15:00,124.19476190476192,124.19809523809523,59.981428571428566
2026-05-04 15:30:00,124.38842105263159,124.41894736842106,59.99578947368421
2026-05-04 15:45:00,124.20526315789475,124.21473684210525,59.99578947368421
2026-05-04 16:00:00,124.06526315789472,124.07368421052632,59.99526315789474
2026-05-04 16:15:00,124.82047619047619,124.84952380952382,59.98285714285715
2026-05-04 16:30:00,125.18631578947368,125.20526315789475,59.98894736842105
2026-05-04 16:45:00,124.62315789473685,124.66263157894737,59.99947368421053
2026-05-04 17:00:00,125.23055555555555,125.2811111111111,59.989999999999995
2026-05-04 17:15:00,125.3175,125.36200000000001,59.991
2026-05-04 17:30:00,125.07473684210527,125.1042105263158,59.99684210526316
2026-05-04 17:45:00,124.865,124.91454545454545,59.98636363636364
2026-05-04 18:00:00,125.30428571428571,125.31476190476191,59.98428571428572
2026-05-04 18:15:00,124.40473684210527,124.46894736842104,59.981578947368426
2026-05-04 18:30:00,124.68050000000001,124.72999999999999,59.9975
2026-05-04 18:45:00,125.43199999999999,125.458,59.991
2026-05-04 19:00:00,125.47933333333334,125.50333333333333,59.986666666666665
2026-05-04 19:15:00,125.23949999999999,125.2875,59.9905
2026-05-04 19:30:00,124.97333333333333,125.01666666666668,59.99888888888889
2026-05-04 19:45:00,124.779375,124.78625,59.988749999999996
2026-05-04 20:00:00,125.12,125.119375,59.998125
2026-05-04 20:15:00,125.43900000000001,125.38399999999999,59.987
2026-05-04 20:30:00,125.58555555555556,125.60111111111112,59.99444444444445
2026-05-04 20:45:00,125.80761904761906,125.85428571428572,59.97714285714286
2026-05-04 21:00:00,126.32409090909091,126.34863636363637,59.99181818181818
2026-05-04 21:15:00,127.22500000000001,127.2611111111111,59.986666666666665
2026-05-04 21:30:00,127.35708333333334,127.37208333333332,59.989583333333336
