createAt,Temp
2026-05-04 04:00:00,19.1
2026-05-04 05:00:00,19.1
2026-05-04 06:00:00,19.041558441558443
2026-05-04 07:00:00,19.16290322580645
2026-05-04 08:00:00,19.530434782608694
2026-05-04 09:00:00,19.88452380952381
2026-05-04 10:00:00,19.94712643678161
2026-05-04 11:00:00,20.47586206896552
2026-05-04 12:00:00,20.504054054054052
2026-05-04 13:00:00,20.36172839506173
2026-05-04 14:00:00,20.32409638554217
2026-05-04 15:00:00,20.23048780487805
2026-05-04 16:00:00,20.280246913580246
2026-05-04 17:00:00,20.215384615384615
2026-05-04 18:00:00,19.927500000000002
2026-05-04 19:00:00,19.713414634146343
2026-05-04 20:00:00,19.72873563218391
2026-05-04 21:00:00,19.43896103896104
2026-05-04 22:00:00,19.24935064935065
2026-05-04 23:00:00,19.355263157894736
2026-05-05 00:00:00,19.2679012345679
2026-05-05 01:00:00,19.125316455696204
2026-05-05 02:00:00,19.1
2026-05-05 03:00:00,19.09102564102564
2026-05-05 04:00:00,19.0
2026-05-05 05:00:00,18.943209876543207
2026-05-05 06:00:00,18.882051282051282
2026-05-05 07:00:00,19.052702702702703
2026-05-05 08:00:00,19.294117647058822
2026-05-05 09:00:00,19.553409090909092
2026-05-05 10:00:00,19.706410256410255
2026-05-05 11:00:00,19.972368421052632
2026-05-05 12:00:00,20.539772727272727
2026-05-05 13:00:00,20.555696202531646
2026-05-05 14:00:00,20.613513513513514
2026-05-05 15:00:00,20.763291139240504
2026-05-05 16:00:00,20.537499999999998
2026-05-05 17:00:00,20.287654320987652
2026-05-05 18:00:00,19.97820512820513
2026-05-05 19:00:00,19.530379746835443
2026-05-05 20:00:00,19.344444444444445
2026-05-05 21:00:00,19.14
2026-05-05 22:00:00,19.07111111111111
2026-05-05 23:00:00,19.083116883116883
2026-05-06 00:00:00,19.009090909090908
2026-05-06 01:00:00,18.946987951807227
2026-05-06 02:00:00,18.9
2026-05-06 03:00:00,18.868354430379746
2026-05-06 04:00:00,18.746052631578948
2026-05-06 05:00:00,18.626923076923077
2026-05-06 06:00:00,18.50625
2026-05-06 07:00:00,18.698684210526316
2026-05-06 08:00:00,18.9
2026-05-06 09:00:00,19.05263157894737
2026-05-06 10:00:00,19.032894736842106
2026-05-06 11:00:00,18.94375
2026-05-06 12:00:00,19.021176470588234
2026-05-06 13:00:00,19.11625
2026-05-06 14:00:00,19.419736842105262
2026-05-06 15:00:00,19.41358024691358
2026-05-06 16:00:00,19.493506493506494
2026-05-06 17:00:00,19.196470588235293
2026-05-06 18:00:00,19.203703703703702
2026-05-06 19:00:00,19.175675675675677
2026-05-06 20:00:00,19.167073170731708
2026-05-06 21:00:00,19.061176470588236
2026-05-06 22:00:00,19.017333333333333
2026-05-06 23:00:00,19.03108108108108
2026-05-07 00:00:00,18.913333333333334
2026-05-07 01:00:00,18.758666666666667
2026-05-07 02:00:00,18.707894736842103
2026-05-07 03:00:00,18.611250000000002
2026-05-07 04:00:00,18.506493506493506
2026-05-07 05:00:00,18.5
2026-05-07 06:00:00,18.514814814814816
2026-05-07 07:00:00,18.555555555555557
2026-05-07 08:00:00,18.785185185185185
2026-05-07 09:00:00,18.994871794871795
2026-05-07 10:00:00,19.316470588235294
2026-05-07 11:00:00,20.085365853658537
2026-05-07 12:00:00,20.122784810126582
2026-05-07 13:00:00,20.21666666666667
2026-05-07 14:00:00,20.082432432432434
2026-05-07 15:00:00,20.161643835616438
2026-05-07 16:00:00,20.137974683544304
2026-05-07 17:00:00,19.826829268292684
2026-05-07 18:00:00,19.581176470588233
2026-05-07 19:00:00,19.418518518518518
2026-05-07 20:00:00,19.332530120481927
2026-05-07 21:00:00,19.219753086419754
2026-05-07 22:00:00,19.0746835443038
2026-05-07 23:00:00,18.97073170731707
2026-05-08 00:00:00,18.9
2026-05-08 01:00:00,18.783333333333335
2026-05-08 02:00:00,18.658024691358023
2026-05-08 03:00:00,18.525352112676057
2026-05-08 04:00:00,18.329545454545453
2026-05-08 05:00:00,18.19651162790698
2026-05-08 06:00:00,18.095890410958905
2026-05-08 07:00:00,18.27922077922078
2026-05-08 08:00:00,18.74
2026-05-08 09:00:00,18.992405063291137
2026-05-08 10:00:00,19.489473684210527
2026-05-08 11:00:00,20.185882352941174
2026-05-08 12:00:00,20.38452380952381
2026-05-08 13:00:00,20.435526315789474
2026-05-08 14:00:00,20.639506172839507
2026-05-08 15:00:00,20.803896103896104
2026-05-08 16:00:00,20.645000000000003
2026-05-08 17:00:00,20.455421686746988
2026-05-08 18:00:00,20.253424657534246
2026-05-08 19:00:00,20.289873417721516
2026-05-08 20:00:00,20.107317073170734
2026-05-08 21:00:00,19.89156626506024
2026-05-08 22:00:00,19.548148148148147
2026-05-08 23:00:00,19.315
2026-05-09 00:00:00,19.18641975308642
2026-05-09 01:00:00,19.11625
2026-05-09 02:00:00,19.11818181818182
2026-05-09 03:00:00,19.1
2026-05-09 04:00:00,19.1
2026-05-09 05:00:00,19.09342105263158
2026-05-09 06:00:00,18.980821917808218
2026-05-09 07:00:00,19.218292682926826
2026-05-09 08:00:00,19.386419753086418
2026-05-09 09:00:00,19.43076923076923
2026-05-09 10:00:00,19.778048780487804
2026-05-09 11:00:00,20.205479452054796
2026-05-09 12:00:00,20.115000000000002
2026-05-09 13:00:00,20.19277108433735
2026-05-09 14:00:00,20.425
2026-05-09 15:00:00,20.79342105263158
2026-05-09 16:00:00,20.565384615384612
2026-05-09 17:00:00,20.33243243243243
2026-05-09 18:00:00,20.002702702702702
2026-05-09 19:00:00,19.730232558139534
2026-05-09 20:00:00,19.655
2026-05-09 21:00:00,19.36625
2026-05-09 22:00:00,19.3
2026-05-09 23:00:00,19.172151898734175
2026-05-10 00:00:00,19.159036144578312
2026-05-10 01:00:00,19.182608695652174
2026-05-10 02:00:00,19.249425287356324
2026-05-10 03:00:00,19.3
2026-05-10 04:00:00,19.20595238095238
2026-05-10 05:00:00,19.132467532467533
2026-05-10 06:00:00,19.1
2026-05-10 07:00:00,19.16164383561644
2026-05-10 08:00:00,19.503529411764706
2026-05-10 09:00:00,19.696103896103896
2026-05-10 10:00:00,19.996153846153845
2026-05-10 11:00:00,19.90740740740741
2026-05-10 12:00:00,19.98378378378378
2026-05-10 13:00:00,20.246153846153845
2026-05-10 14:00:00,20.58148148148148
2026-05-10 15:00:00,20.461038961038962
2026-05-10 16:00:00,20.237037037037037
2026-05-10 17:00:00,20.035064935064934
2026-05-10 18:00:00,19.9
2026-05-10 19:00:00,19.936363636363634
2026-05-10 20:00:00,19.941573033707865
2026-05-10 21:00:00,19.931168831168833
2026-05-10 22:00:00,19.918666666666663
2026-05-10 23:00:00,19.75232558139535
2026-05-11 00:00:00,19.64761904761905
2026-05-11 01:00:00,19.6
2026-05-11 02:00:00,19.50843373493976
2026-05-11 03:00:00,19.5
2026-05-11 04:00:00,19.404819277108434
2026-05-11 05:00:00,19.31392405063291
2026-05-11 06:00:00,19.193589743589744
2026-05-11 07:00:00,19.325333333333333
2026-05-11 08:00:00,19.446666666666665
2026-05-11 09:00:00,19.565333333333335
2026-05-11 10:00:00,19.81756756756757
2026-05-11 11:00:00,20.164197530864197
2026-05-11 12:00:00,20.256962025316454
2026-05-11 13:00:00,20.50632911392405
2026-05-11 14:00:00,20.19746835443038
2026-05-11 15:00:00,20.115789473684213
2026-05-11 16:00:00,20.0925
2026-05-11 17:00:00,19.949411764705882
2026-05-11 18:00:00,19.701666666666664
2026-05-11 19:00:00,19.608235294117648
2026-05-11 20:00:00,19.48589743589744
2026-05-11 21:00:00,19.43333333333333
2026-05-11 22:00:00,19.5
2026-05-11 23:00:00,19.5
2026-05-12 00:00:00,19.407291666666666
2026-05-12 01:00:00,19.4
2026-05-12 02:00:00,19.321518987341772
2026-05-12 03:00:00,19.191954022988508
2026-05-12 04:00:00,19.1
2026-05-12 05:00:00,19.1
2026-05-12 06:00:00,19.072727272727274
2026-05-12 07:00:00,19.07236842105263
2026-05-12 08:00:00,19.40909090909091
2026-05-12 09:00:00,19.73888888888889
2026-05-12 10:00:00,20.349333333333334
2026-05-12 11:00:00,20.90547945205479
2026-05-12 12:00:00,21.201265822784812
2026-05-12 13:00:00,21.08101265822785
2026-05-12 14:00:00,21.331521739130434
2026-05-12 15:00:00,21.1974358974359
2026-05-12 16:00:00,20.661627906976744
2026-05-12 17:00:00,20.246052631578948
2026-05-12 18:00:00,19.974999999999998
2026-05-12 19:00:00,20.0
2026-05-12 20:00:00,19.818918918918918
2026-05-12 21:00:00,19.78985507246377
2026-05-12 22:00:00,19.84698795180723
2026-05-12 23:00:00,19.829213483146066
2026-05-13 00:00:00,19.74125
2026-05-13 01:00:00,19.61923076923077
2026-05-13 02:00:00,19.52592592592593
2026-05-13 03:00:00,19.40215053763441
2026-05-13 04:00:00,19.4
2026-05-13 05:00:00,19.281707317073174
2026-05-13 06:00:00,19.357647058823527
2026-05-13 07:00:00,19.207142857142856
2026-05-13 08:00:00,19.2
2026-05-13 09:00:00,19.423750000000002
2026-05-13 10:00:00,19.9925
2026-05-13 11:00:00,20.48641975308642
2026-05-13 12:00:00,20.81392405063291
2026-05-13 13:00:00,20.879268292682926
2026-05-13 14:00:00,20.702439024390245
2026-05-13 15:00:00,20.842499999999998
2026-05-13 16:00:00,20.72972972972973
2026-05-13 17:00:00,20.50897435897436
2026-05-13 18:00:00,20.146835443037975
2026-05-13 19:00:00,19.957333333333334
2026-05-13 20:00:00,19.804761904761904
2026-05-13 21:00:00,19.605128205128207
2026-05-13 22:00:00,19.67948717948718
2026-05-13 23:00:00,19.576623376623377
2026-05-14 00:00:00,19.5
2026-05-14 01:00:00,
2026-05-14 02:00:00,
2026-05-14 03:00:00,
2026-05-14 04:00:00,
2026-05-14 05:00:00,
2026-05-14 06:00:00,
2026-05-14 07:00:00,
2026-05-14 08:00:00,
2026-05-14 09:00:00,
2026-05-14 10:00:00,
2026-05-14 11:00:00,
2026-05-14 12:00:00,
2026-05-14 13:00:00,
2026-05-14 14:00:00,
2026-05-14 15:00:00,
2026-05-14 16:00:00,
2026-05-14 17:00:00,
2026-05-14 18:00:00,
2026-05-14 19:00:00,
2026-05-14 20:00:00,
2026-05-14 21:00:00,
2026-05-14 22:00:00,
2026-05-14 23:00:00,
2026-05-15 00:00:00,
2026-05-15 01:00:00,
2026-05-15 02:00:00,
2026-05-15 03:00:00,
2026-05-15 04:00:00,
2026-05-15 05:00:00,
2026-05-15 06:00:00,
2026-05-15 07:00:00,
2026-05-15 08:00:00,
2026-05-15 09:00:00,
2026-05-15 10:00:00,
2026-05-15 11:00:00,
2026-05-15 12:00:00,
2026-05-15 13:00:00,
2026-05-15 14:00:00,
2026-05-15 15:00:00,
2026-05-15 16:00:00,
2026-05-15 17:00:00,
2026-05-15 18:00:00,
2026-05-15 19:00:00,
2026-05-15 20:00:00,
2026-05-15 21:00:00,
2026-05-15 22:00:00,
2026-05-15 23:00:00,
2026-05-16 00:00:00,
2026-05-16 01:00:00,
2026-05-16 02:00:00,
2026-05-16 03:00:00,
2026-05-16 04:00:00,
2026-05-16 05:00:00,
2026-05-16 06:00:00,
2026-05-16 07:00:00,
2026-05-16 08:00:00,
2026-05-16 09:00:00,
2026-05-16 10:00:00,
2026-05-16 11:00:00,
2026-05-16 12:00:00,
2026-05-16 13:00:00,
2026-05-16 14:00:00,
2026-05-16 15:00:00,
2026-05-16 16:00:00,
2026-05-16 17:00:00,
2026-05-16 18:00:00,
2026-05-16 19:00:00,
2026-05-16 20:00:00,
2026-05-16 21:00:00,
2026-05-16 22:00:00,
2026-05-16 23:00:00,
2026-05-17 00:00:00,
2026-05-17 01:00:00,
2026-05-17 02:00:00,
2026-05-17 03:00:00,
2026-05-17 04:00:00,
2026-05-17 05:00:00,
2026-05-17 06:00:00,
2026-05-17 07:00:00,
2026-05-17 08:00:00,
2026-05-17 09:00:00,
2026-05-17 10:00:00,20.243939393939392
2026-05-17 11:00:00,19.758064516129032
