time,temp_2m,shortwave_radiation,wind_speed_10m,pressure_msl,cloud_cover
2026-04-26 00:00:00,8.1,0.0,0.4,695.7,98.0
2026-04-26 00:15:00,7.925,0.0,0.9,695.5250000000001,98.5
2026-04-26 00:30:00,7.75,0.0,1.4,695.35,99.0
2026-04-26 00:45:00,7.575,0.0,1.9,695.175,99.5
2026-04-26 01:00:00,7.4,0.0,2.4,695.0,100.0
2026-04-26 01:15:00,7.4,0.0,2.425,694.9,100.0
2026-04-26 01:30:00,7.4,0.0,2.45,694.8,100.0
2026-04-26 01:45:00,7.4,0.0,2.475,694.7,100.0
2026-04-26 02:00:00,7.4,0.0,2.5,694.6,100.0
2026-04-26 02:15:00,7.5,0.0,2.075,694.575,100.0
2026-04-26 02:30:00,7.6,0.0,1.65,694.55,100.0
2026-04-26 02:45:00,7.7,0.0,1.225,694.525,100.0
2026-04-26 03:00:00,7.8,0.0,0.8,694.5,100.0
2026-04-26 03:15:00,7.8,0.0,1.25,694.5,100.0
2026-04-26 03:30:00,7.8,0.0,1.7000000000000002,694.5,100.0
2026-04-26 03:45:00,7.8,0.0,2.1500000000000004,694.5,100.0
2026-04-26 04:00:00,7.8,0.0,2.6,694.5,100.0
2026-04-26 04:15:00,7.825,0.0,2.325,694.525,100.0
2026-04-26 04:30:00,7.85,0.0,2.05,694.55,100.0
2026-04-26 04:45:00,7.875,0.0,1.775,694.575,100.0
2026-04-26 05:00:00,7.9,0.0,1.5,694.6,100.0
2026-04-26 05:15:00,7.9,0.0,1.325,694.65,100.0
2026-04-26 05:30:00,7.9,0.0,1.15,694.7,100.0
2026-04-26 05:45:00,7.9,0.0,0.9750000000000001,694.75,100.0
2026-04-26 06:00:00,7.9,0.0,0.8,694.8,100.0
2026-04-26 06:15:00,7.9,9.25,1.575,695.0,99.5
2026-04-26 06:30:00,7.9,18.5,2.3499999999999996,695.2,99.0
2026-04-26 06:45:00,7.9,27.75,3.125,695.4,98.5
2026-04-26 07:00:00,7.9,37.0,3.9,695.6,98.0
2026-04-26 07:15:00,8.375,102.75,3.475,696.125,94.5
2026-04-26 07:30:00,8.850000000000001,168.5,3.05,696.6500000000001,91.0
2026-04-26 07:45:00,9.325000000000001,234.25,2.625,697.1750000000001,87.5
2026-04-26 08:00:00,9.8,300.0,2.2,697.7,84.0
2026-04-26 08:15:00,10.3,369.0,2.475,698.125,88.0
2026-04-26 08:30:00,10.8,438.0,2.75,698.55,92.0
2026-04-26 08:45:00,11.3,507.0,3.025,698.975,96.0
2026-04-26 09:00:00,11.8,576.0,3.3,699.4,100.0
2026-04-26 09:15:00,12.200000000000001,607.25,3.775,699.525,99.5
2026-04-26 09:30:00,12.600000000000001,638.5,4.25,699.65,99.0
2026-04-26 09:45:00,13.0,669.75,4.725,699.775,98.5
2026-04-26 10:00:00,13.4,701.0,5.2,699.9,98.0
2026-04-26 10:15:00,13.675,716.0,5.125,699.9,98.5
2026-04-26 10:30:00,13.95,731.0,5.050000000000001,699.9,99.0
2026-04-26 10:45:00,14.225,746.0,4.9750000000000005,699.9,99.5
2026-04-26 11:00:00,14.5,761.0,4.9,699.9,100.0
2026-04-26 11:15:00,14.575,744.5,5.3500000000000005,699.725,100.0
2026-04-26 11:30:00,14.65,728.0,5.800000000000001,699.55,100.0
2026-04-26 11:45:00,14.725000000000001,711.5,6.25,699.375,100.0
2026-04-26 12:00:00,14.8,695.0,6.7,699.2,100.0
2026-04-26 12:15:00,14.525,697.5,7.0,698.95,100.0
2026-04-26 12:30:00,14.25,700.0,7.300000000000001,698.7,100.0
2026-04-26 12:45:00,13.975,702.5,7.6000000000000005,698.45,100.0
2026-04-26 13:00:00,13.7,705.0,7.9,698.2,100.0
2026-04-26 13:15:00,13.25,658.25,8.325,697.975,100.0
2026-04-26 13:30:00,12.8,611.5,8.75,697.75,100.0
2026-04-26 13:45:00,12.35,564.75,9.175,697.525,100.0
2026-04-26 14:00:00,11.9,518.0,9.6,697.3,100.0
2026-04-26 14:15:00,11.75,466.0,7.5,697.0749999999999,100.0
2026-04-26 14:30:00,11.600000000000001,414.0,5.3999999999999995,696.8499999999999,100.0
2026-04-26 14:45:00,11.450000000000001,362.0,3.299999999999999,696.625,100.0
2026-04-26 15:00:00,11.3,310.0,1.2,696.4,100.0
2026-04-26 15:15:00,11.200000000000001,298.25,1.4749999999999999,696.15,99.75
2026-04-26 15:30:00,11.100000000000001,286.5,1.75,695.9,99.5
2026-04-26 15:45:00,11.0,274.75,2.025,695.65,99.25
2026-04-26 16:00:00,10.9,263.0,2.3,695.4,99.0
2026-04-26 16:15:00,10.825,251.0,2.375,695.35,97.0
2026-04-26 16:30:00,10.75,239.0,2.45,695.3,95.0
2026-04-26 16:45:00,10.675,227.0,2.525,695.25,93.0
2026-04-26 17:00:00,10.6,215.0,2.6,695.2,91.0
2026-04-26 17:15:00,10.275,181.5,2.7,695.075,89.5
2026-04-26 17:30:00,9.95,148.0,2.8,694.95,88.0
2026-04-26 17:45:00,9.625,114.5,2.9,694.825,86.5
2026-04-26 18:00:00,9.3,81.0,3.0,694.7,85.0
2026-04-26 18:15:00,9.3,61.0,3.0,694.85,88.75
2026-04-26 18:30:00,9.3,41.0,3.0,695.0,92.5
2026-04-26 18:45:00,9.3,21.0,3.0,695.15,96.25
2026-04-26 19:00:00,9.3,1.0,3.0,695.3,100.0
2026-04-26 19:15:00,9.325000000000001,0.75,2.35,695.4499999999999,100.0
2026-04-26 19:30:00,9.350000000000001,0.5,1.7,695.5999999999999,100.0
2026-04-26 19:45:00,9.375,0.25,1.0499999999999998,695.75,100.0
2026-04-26 20:00:00,9.4,0.0,0.4,695.9,100.0
2026-04-26 20:15:00,9.475,0.0,0.5,696.125,100.0
2026-04-26 20:30:00,9.55,0.0,0.6000000000000001,696.3499999999999,100.0
2026-04-26 20:45:00,9.625,0.0,0.7000000000000001,696.5749999999999,100.0
2026-04-26 21:00:00,9.7,0.0,0.8,696.8,100.0
2026-04-26 21:15:00,9.575,0.0,0.675,696.8249999999999,89.75
2026-04-26 21:30:00,9.45,0.0,0.55,696.8499999999999,79.5
2026-04-26 21:45:00,9.325,0.0,0.42500000000000004,696.875,69.25
2026-04-26 22:00:00,9.2,0.0,0.3,696.9,59.0
2026-04-26 22:15:00,9.024999999999999,0.0,0.325,696.725,64.0
2026-04-26 22:30:00,8.85,0.0,0.35,696.55,69.0
2026-04-26 22:45:00,8.675,0.0,0.375,696.375,74.0
2026-04-26 23:00:00,8.5,0.0,0.4,696.2,79.0
2026-04-26 23:15:00,8.375,0.0,0.5,695.975,78.5
2026-04-26 23:30:00,8.25,0.0,0.6000000000000001,695.75,78.0
2026-04-26 23:45:00,8.125,0.0,0.7000000000000001,695.525,77.5
2026-04-27 00:00:00,8.0,0.0,0.8,695.3,77.0
2026-04-27 00:15:00,7.925,0.0,0.775,695.175,82.75
2026-04-27 00:30:00,7.85,0.0,0.75,695.05,88.5
2026-04-27 00:45:00,7.775,0.0,0.725,694.925,94.25
2026-04-27 01:00:00,7.7,0.0,0.7,694.8,100.0
2026-04-27 01:15:00,7.65,0.0,0.625,694.675,100.0
2026-04-27 01:30:00,7.6,0.0,0.55,694.55,100.0
2026-04-27 01:45:00,7.55,0.0,0.475,694.425,100.0
2026-04-27 02:00:00,7.5,0.0,0.4,694.3,100.0
2026-04-27 02:15:00,7.35,0.0,0.42500000000000004,694.175,100.0
2026-04-27 02:30:00,7.2,0.0,0.45,694.05,100.0
2026-04-27 02:45:00,7.050000000000001,0.0,0.475,693.925,100.0
2026-04-27 03:00:00,6.9,0.0,0.5,693.8,100.0
2026-04-27 03:15:00,6.95,0.0,0.525,693.75,100.0
2026-04-27 03:30:00,7.0,0.0,0.55,693.7,100.0
2026-04-27 03:45:00,7.05,0.0,0.575,693.65,100.0
2026-04-27 04:00:00,7.1,0.0,0.6,693.6,100.0
2026-04-27 04:15:00,7.0,0.0,0.675,693.575,100.0
2026-04-27 04:30:00,6.9,0.0,0.75,693.55,100.0
2026-04-27 04:45:00,6.8,0.0,0.825,693.525,100.0
2026-04-27 05:00:00,6.7,0.0,0.9,693.5,100.0
2026-04-27 05:15:00,6.65,0.0,0.7250000000000001,693.55,100.0
2026-04-27 05:30:00,6.6,0.0,0.55,693.6,100.0
2026-04-27 05:45:00,6.55,0.0,0.3750000000000001,693.6500000000001,100.0
2026-04-27 06:00:00,6.5,0.0,0.2,693.7,100.0
2026-04-27 06:15:00,6.825,8.0,0.45,694.075,100.0
2026-04-27 06:30:00,7.15,16.0,0.7,694.45,100.0
2026-04-27 06:45:00,7.475,24.0,0.95,694.825,100.0
2026-04-27 07:00:00,7.8,32.0,1.2,695.2,100.0
2026-04-27 07:15:00,8.275,74.0,1.65,695.85,99.5
2026-04-27 07:30:00,8.75,116.0,2.1,696.5,99.0
2026-04-27 07:45:00,9.225,158.0,2.55,697.15,98.5
2026-04-27 08:00:00,9.7,200.0,3.0,697.8,98.0
2026-04-27 08:15:00,10.049999999999999,245.75,3.125,698.175,98.0
2026-04-27 08:30:00,10.399999999999999,291.5,3.25,698.55,98.0
2026-04-27 08:45:00,10.75,337.25,3.375,698.925,98.0
2026-04-27 09:00:00,11.1,383.0,3.5,699.3,98.0
2026-04-27 09:15:00,11.425,409.5,4.3,699.4499999999999,98.5
2026-04-27 09:30:00,11.75,436.0,5.1,699.5999999999999,99.0
2026-04-27 09:45:00,12.075,462.5,5.9,699.75,99.5
2026-04-27 10:00:00,12.4,489.0,6.7,699.9,100.0
2026-04-27 10:15:00,12.2,456.5,6.625,699.725,99.75
2026-04-27 10:30:00,12.0,424.0,6.550000000000001,699.55,99.5
2026-04-27 10:45:00,11.8,391.5,6.4750000000000005,699.375,99.25
2026-04-27 11:00:00,11.6,359.0,6.4,699.2,99.0
2026-04-27 11:15:00,11.975,429.25,6.7250000000000005,699.225,94.25
2026-04-27 11:30:00,12.35,499.5,7.050000000000001,699.25,89.5
2026-04-27 11:45:00,12.725,569.75,7.375,699.275,84.75
2026-04-27 12:00:00,13.1,640.0,7.7,699.3,80.0
2026-04-27 12:15:00,13.3,699.75,8.075,699.175,85.0
2026-04-27 12:30:00,13.5,759.5,8.45,699.05,90.0
2026-04-27 12:45:00,13.7,819.25,8.825,698.925,95.0
2026-04-27 13:00:00,13.9,879.0,9.2,698.8,100.0
2026-04-27 13:15:00,13.1,771.25,9.125,698.275,95.5
2026-04-27 13:30:00,12.3,663.5,9.05,697.75,91.0
2026-04-27 13:45:00,11.5,555.75,8.975,697.225,86.5
2026-04-27 14:00:00,10.7,448.0,8.9,696.7,82.0
2026-04-27 14:15:00,10.95,421.25,7.575,696.75,86.5
2026-04-27 14:30:00,11.2,394.5,6.25,696.8,91.0
2026-04-27 14:45:00,11.45,367.75,4.925,696.85,95.5
2026-04-27 15:00:00,11.7,341.0,3.6,696.9,100.0
2026-04-27 15:15:00,11.649999999999999,319.5,3.45,696.725,100.0
2026-04-27 15:30:00,11.6,298.0,3.3,696.55,100.0
2026-04-27 15:45:00,11.55,276.5,3.15,696.375,100.0
2026-04-27 16:00:00,11.5,255.0,3.0,696.2,100.0
2026-04-27 16:15:00,11.475,256.25,2.85,696.1750000000001,99.5
2026-04-27 16:30:00,11.45,257.5,2.7,696.1500000000001,99.0
2026-04-27 16:45:00,11.425,258.75,2.55,696.125,98.5
2026-04-27 17:00:00,11.4,260.0,2.4,696.1,98.0
2026-04-27 17:15:00,10.9,215.5,1.9249999999999998,695.975,98.5
2026-04-27 17:30:00,10.4,171.0,1.45,695.85,99.0
2026-04-27 17:45:00,9.9,126.5,0.9750000000000001,695.725,99.5
2026-04-27 18:00:00,9.4,82.0,0.5,695.6,100.0
2026-04-27 18:15:00,9.45,61.75,0.425,695.7,91.5
2026-04-27 18:30:00,9.5,41.5,0.35,695.8,83.0
2026-04-27 18:45:00,9.55,21.25,0.275,695.9,74.5
2026-04-27 19:00:00,9.6,1.0,0.2,696.0,66.0
2026-04-27 19:15:00,9.225,0.75,0.4,695.85,69.5
2026-04-27 19:30:00,8.85,0.5,0.6000000000000001,695.7,73.0
2026-04-27 19:45:00,8.475,0.25,0.8,695.55,76.5
2026-04-27 20:00:00,8.1,0.0,1.0,695.4,80.0
2026-04-27 20:15:00,8.15,0.0,0.85,695.5,70.25
2026-04-27 20:30:00,8.2,0.0,0.7,695.5999999999999,60.5
2026-04-27 20:45:00,8.25,0.0,0.55,695.6999999999999,50.75
2026-04-27 21:00:00,8.3,0.0,0.4,695.8,41.0
2026-04-27 21:15:00,8.025,0.0,0.675,695.65,53.5
2026-04-27 21:30:00,7.75,0.0,0.9500000000000001,695.5,66.0
2026-04-27 21:45:00,7.4750000000000005,0.0,1.225,695.35,78.5
2026-04-27 22:00:00,7.2,0.0,1.5,695.2,91.0
2026-04-27 22:15:00,6.975,0.0,1.975,695.0250000000001,78.5
2026-04-27 22:30:00,6.75,0.0,2.45,694.85,66.0
2026-04-27 22:45:00,6.525,0.0,2.925,694.675,53.5
2026-04-27 23:00:00,6.3,0.0,3.4,694.5,41.0
2026-04-27 23:15:00,6.475,0.0,3.775,694.625,41.0
2026-04-27 23:30:00,6.65,0.0,4.15,694.75,41.0
2026-04-27 23:45:00,6.825,0.0,4.525,694.875,41.0
2026-04-28 00:00:00,7.0,0.0,4.9,695.0,41.0
2026-04-28 00:15:00,6.65,0.0,4.1000000000000005,694.45,54.5
2026-04-28 00:30:00,6.3,0.0,3.3000000000000003,693.9,68.0
2026-04-28 00:45:00,5.949999999999999,0.0,2.5,693.3499999999999,81.5
2026-04-28 01:00:00,5.6,0.0,1.7,692.8,95.0
2026-04-28 01:15:00,5.6,0.0,1.825,692.75,94.75
2026-04-28 01:30:00,5.6,0.0,1.9500000000000002,692.7,94.5
2026-04-28 01:45:00,5.6,0.0,2.075,692.65,94.25
2026-04-28 02:00:00,5.6,0.0,2.2,692.6,94.0
2026-04-28 02:15:00,5.6499999999999995,0.0,2.125,692.475,89.75
2026-04-28 02:30:00,5.699999999999999,0.0,2.05,692.35,85.5
2026-04-28 02:45:00,5.75,0.0,1.975,692.225,81.25
2026-04-28 03:00:00,5.8,0.0,1.9,692.1,77.0
2026-04-28 03:15:00,5.875,0.0,1.7249999999999999,692.2,58.25
2026-04-28 03:30:00,5.949999999999999,0.0,1.5499999999999998,692.3,39.5
2026-04-28 03:45:00,6.0249999999999995,0.0,1.375,692.4,20.75
2026-04-28 04:00:00,6.1,0.0,1.2,692.5,2.0
2026-04-28 04:15:00,6.1499999999999995,0.0,1.175,692.6,1.5
2026-04-28 04:30:00,6.199999999999999,0.0,1.15,692.7,1.0
2026-04-28 04:45:00,6.25,0.0,1.125,692.8,0.5
2026-04-28 05:00:00,6.3,0.0,1.1,692.9,0.0
2026-04-28 05:15:00,6.25,0.0,1.225,692.925,0.25
2026-04-28 05:30:00,6.199999999999999,0.0,1.35,692.95,0.5
2026-04-28 05:45:00,6.1499999999999995,0.0,1.475,692.975,0.75
2026-04-28 06:00:00,6.1,0.0,1.6,693.0,1.0
2026-04-28 06:15:00,6.25,14.25,1.9,693.45,25.5
2026-04-28 06:30:00,6.4,28.5,2.2,693.9,50.0
2026-04-28 06:45:00,6.55,42.75,2.5,694.3499999999999,74.5
2026-04-28 07:00:00,6.7,57.0,2.8,694.8,99.0
2026-04-28 07:15:00,7.525,110.25,3.25,695.6999999999999,86.5
2026-04-28 07:30:00,8.35,163.5,3.6999999999999997,696.5999999999999,74.0
2026-04-28 07:45:00,9.175,216.75,4.1499999999999995,697.5,61.5
2026-04-28 08:00:00,10.0,270.0,4.6,698.4,49.0
2026-04-28 08:15:00,10.475,326.25,5.1499999999999995,698.675,55.75
2026-04-28 08:30:00,10.95,382.5,5.699999999999999,698.95,62.5
2026-04-28 08:45:00,11.425,438.75,6.25,699.225,69.25
2026-04-28 09:00:00,11.9,495.0,6.8,699.5,76.0
2026-04-28 09:15:00,12.175,544.5,7.5249999999999995,699.625,75.0
2026-04-28 09:30:00,12.45,594.0,8.25,699.75,74.0
2026-04-28 09:45:00,12.725,643.5,8.975,699.875,73.0
2026-04-28 10:00:00,13.0,693.0,9.7,700.0,72.0
2026-04-28 10:15:00,13.2,704.5,10.174999999999999,699.95,70.5
2026-04-28 10:30:00,13.4,716.0,10.649999999999999,699.9,69.0
2026-04-28 10:45:00,13.600000000000001,727.5,11.125,699.8499999999999,67.5
2026-04-28 11:00:00,13.8,739.0,11.6,699.8,66.0
2026-04-28 11:15:00,13.8,743.0,11.9,699.65,69.75
2026-04-28 11:30:00,13.8,747.0,12.2,699.5,73.5
2026-04-28 11:45:00,13.8,751.0,12.5,699.35,77.25
2026-04-28 12:00:00,13.8,755.0,12.8,699.2,81.0
2026-04-28 12:15:00,13.4,728.25,12.175,698.9250000000001,74.25
2026-04-28 12:30:00,13.0,701.5,11.55,698.6500000000001,67.5
2026-04-28 12:45:00,12.6,674.75,10.925,698.375,60.75
2026-04-28 13:00:00,12.2,648.0,10.3,698.1,54.0
2026-04-28 13:15:00,12.5,646.5,10.05,698.05,55.5
2026-04-28 13:30:00,12.8,645.0,9.8,698.0,57.0
2026-04-28 13:45:00,13.1,643.5,9.55,697.95,58.5
2026-04-28 14:00:00,13.4,642.0,9.3,697.9,60.0
2026-04-28 14:15:00,13.325,631.5,9.325000000000001,697.7,66.75
2026-04-28 14:30:00,13.25,621.0,9.350000000000001,697.5,73.5
2026-04-28 14:45:00,13.175,610.5,9.375,697.3,80.25
2026-04-28 15:00:00,13.1,600.0,9.4,697.1,87.0
2026-04-28 15:15:00,13.0,551.5,9.0,696.975,82.5
2026-04-28 15:30:00,12.899999999999999,503.0,8.6,696.85,78.0
2026-04-28 15:45:00,12.799999999999999,454.5,8.2,696.725,73.5
2026-04-28 16:00:00,12.7,406.0,7.8,696.6,69.0
2026-04-28 16:15:00,12.524999999999999,379.0,7.85,696.425,69.25
2026-04-28 16:30:00,12.35,352.0,7.9,696.25,69.5
2026-04-28 16:45:00,12.175,325.0,7.95,696.075,69.75
2026-04-28 17:00:00,12.0,298.0,8.0,695.9,70.0
2026-04-28 17:15:00,11.55,249.0,7.5,695.85,72.5
2026-04-28 17:30:00,11.1,200.0,7.0,695.8,75.0
2026-04-28 17:45:00,10.649999999999999,151.0,6.5,695.75,77.5
2026-04-28 18:00:00,10.2,102.0,6.0,695.7,80.0
2026-04-28 18:15:00,9.774999999999999,76.75,5.7,695.45,82.25
2026-04-28 18:30:00,9.35,51.5,5.4,695.2,84.5
2026-04-28 18:45:00,8.925,26.25,5.1,694.95,86.75
2026-04-28 19:00:00,8.5,1.0,4.8,694.7,89.0
2026-04-28 19:15:00,8.625,0.75,5.025,695.075,91.75
2026-04-28 19:30:00,8.75,0.5,5.25,695.45,94.5
2026-04-28 19:45:00,8.875,0.25,5.475,695.825,97.25
2026-04-28 20:00:00,9.0,0.0,5.7,696.2,100.0
2026-04-28 20:15:00,8.85,0.0,5.75,696.225,100.0
2026-04-28 20:30:00,8.7,0.0,5.800000000000001,696.25,100.0
2026-04-28 20:45:00,8.55,0.0,5.8500000000000005,696.275,100.0
2026-04-28 21:00:00,8.4,0.0,5.9,696.3,100.0
2026-04-28 21:15:00,8.375,0.0,5.8500000000000005,696.4499999999999,95.25
2026-04-28 21:30:00,8.350000000000001,0.0,5.800000000000001,696.5999999999999,90.5
2026-04-28 21:45:00,8.325000000000001,0.0,5.75,696.75,85.75
2026-04-28 22:00:00,8.3,0.0,5.7,696.9,81.0
2026-04-28 22:15:00,8.15,0.0,5.35,696.6,85.5
2026-04-28 22:30:00,8.0,0.0,5.0,696.3,90.0
2026-04-28 22:45:00,7.8500000000000005,0.0,4.65,696.0,94.5
2026-04-28 23:00:00,7.7,0.0,4.3,695.7,99.0
2026-04-28 23:15:00,7.5,0.0,4.75,695.375,96.25
2026-04-28 23:30:00,7.300000000000001,0.0,5.199999999999999,695.05,93.5
2026-04-28 23:45:00,7.1000000000000005,0.0,5.6499999999999995,694.725,90.75
2026-04-29 00:00:00,6.9,0.0,6.1,694.4,88.0
2026-04-29 00:15:00,6.800000000000001,0.0,5.3999999999999995,694.25,91.0
2026-04-29 00:30:00,6.7,0.0,4.699999999999999,694.0999999999999,94.0
2026-04-29 00:45:00,6.6,0.0,4.0,693.9499999999999,97.0
2026-04-29 01:00:00,6.5,0.0,3.3,693.8,100.0
2026-04-29 01:15:00,6.375,0.0,3.65,693.5749999999999,99.75
2026-04-29 01:30:00,6.25,0.0,4.0,693.3499999999999,99.5
2026-04-29 01:45:00,6.125,0.0,4.35,693.125,99.25
2026-04-29 02:00:00,6.0,0.0,4.7,692.9,99.0
2026-04-29 02:15:00,5.9,0.0,4.475,692.725,88.5
2026-04-29 02:30:00,5.8,0.0,4.25,692.55,78.0
2026-04-29 02:45:00,5.699999999999999,0.0,4.025,692.375,67.5
2026-04-29 03:00:00,5.6,0.0,3.8,692.2,57.0
2026-04-29 03:15:00,5.675,0.0,3.925,692.2,54.0
2026-04-29 03:30:00,5.75,0.0,4.05,692.2,51.0
2026-04-29 03:45:00,5.825,0.0,4.175,692.2,48.0
2026-04-29 04:00:00,5.9,0.0,4.3,692.2,45.0
2026-04-29 04:15:00,5.875,0.0,4.2,692.1500000000001,46.5
2026-04-29 04:30:00,5.85,0.0,4.1,692.1,48.0
2026-04-29 04:45:00,5.825,0.0,4.0,692.05,49.5
2026-04-29 05:00:00,5.8,0.0,3.9,692.0,51.0
2026-04-29 05:15:00,5.875,0.0,3.875,692.125,50.0
2026-04-29 05:30:00,5.949999999999999,0.0,3.8499999999999996,692.25,49.0
2026-04-29 05:45:00,6.0249999999999995,0.0,3.8249999999999997,692.375,48.0
2026-04-29 06:00:00,6.1,0.0,3.8,692.5,47.0
2026-04-29 06:15:00,6.324999999999999,13.5,4.025,692.95,41.0
2026-04-29 06:30:00,6.55,27.0,4.25,693.4,35.0
2026-04-29 06:45:00,6.775,40.5,4.475,693.8499999999999,29.0
2026-04-29 07:00:00,7.0,54.0,4.7,694.3,23.0
2026-04-29 07:15:00,7.85,109.0,5.35,695.025,40.75
2026-04-29 07:30:00,8.7,164.0,6.0,695.75,58.5
2026-04-29 07:45:00,9.55,219.0,6.65,696.475,76.25
2026-04-29 08:00:00,10.4,274.0,7.3,697.2,94.0
2026-04-29 08:15:00,10.775,300.75,7.6499999999999995,697.4250000000001,95.5
2026-04-29 08:30:00,11.15,327.5,8.0,697.6500000000001,97.0
2026-04-29 08:45:00,11.525,354.25,8.35,697.875,98.5
2026-04-29 09:00:00,11.9,381.0,8.7,698.1,100.0
2026-04-29 09:15:00,12.075,413.75,9.25,698.25,87.0
2026-04-29 09:30:00,12.25,446.5,9.8,698.4000000000001,74.0
2026-04-29 09:45:00,12.425,479.25,10.35,698.5500000000001,61.0
2026-04-29 10:00:00,12.6,512.0,10.9,698.7,48.0
2026-04-29 10:15:00,12.6,520.25,11.4,698.6750000000001,44.5
2026-04-29 10:30:00,12.6,528.5,11.9,698.6500000000001,41.0
2026-04-29 10:45:00,12.6,536.75,12.4,698.625,37.5
2026-04-29 11:00:00,12.6,545.0,12.9,698.6,34.0
2026-04-29 11:15:00,12.9,611.0,13.2,698.55,33.75
2026-04-29 11:30:00,13.2,677.0,13.5,698.5,33.5
2026-04-29 11:45:00,13.5,743.0,13.8,698.45,33.25
2026-04-29 12:00:00,13.8,809.0,14.1,698.4,33.0
2026-04-29 12:15:00,13.825000000000001,827.0,14.175,698.35,42.25
2026-04-29 12:30:00,13.850000000000001,845.0,14.25,698.3,51.5
2026-04-29 12:45:00,13.875,863.0,14.325,698.25,60.75
2026-04-29 13:00:00,13.9,881.0,14.4,698.2,70.0
2026-04-29 13:15:00,13.9,851.25,14.325,698.0,69.5
2026-04-29 13:30:00,13.9,821.5,14.25,697.8,69.0
2026-04-29 13:45:00,13.9,791.75,14.175,697.6,68.5
2026-04-29 14:00:00,13.9,762.0,14.1,697.4,68.0
2026-04-29 14:15:00,13.875,733.75,13.675,697.175,67.0
2026-04-29 14:30:00,13.850000000000001,705.5,13.25,696.95,66.0
2026-04-29 14:45:00,13.825000000000001,677.25,12.825,696.725,65.0
2026-04-29 15:00:00,13.8,649.0,12.4,696.5,64.0
2026-04-29 15:15:00,13.700000000000001,613.25,12.325,696.275,65.25
2026-04-29 15:30:00,13.600000000000001,577.5,12.25,696.05,66.5
2026-04-29 15:45:00,13.5,541.75,12.175,695.825,67.75
2026-04-29 16:00:00,13.4,506.0,12.1,695.6,69.0
2026-04-29 16:15:00,13.0,451.0,11.65,695.4,60.75
2026-04-29 16:30:00,12.600000000000001,396.0,11.2,695.2,52.5
2026-04-29 16:45:00,12.200000000000001,341.0,10.75,695.0,44.25
2026-04-29 17:00:00,11.8,286.0,10.3,694.8,36.0
2026-04-29 17:15:00,11.350000000000001,244.5,9.3,694.5999999999999,52.0
2026-04-29 17:30:00,10.9,203.0,8.3,694.4,68.0
2026-04-29 17:45:00,10.45,161.5,7.3,694.2,84.0
2026-04-29 18:00:00,10.0,120.0,6.3,694.0,100.0
2026-04-29 18:15:00,9.575,90.25,5.875,693.85,99.5
2026-04-29 18:30:00,9.15,60.5,5.449999999999999,693.7,99.0
2026-04-29 18:45:00,8.725000000000001,30.75,5.0249999999999995,693.55,98.5
2026-04-29 19:00:00,8.3,1.0,4.6,693.4,98.0
2026-04-29 19:15:00,8.25,0.75,5.35,693.6,98.0
2026-04-29 19:30:00,8.2,0.5,6.1,693.8,98.0
2026-04-29 19:45:00,8.15,0.25,6.85,694.0,98.0
2026-04-29 20:00:00,8.1,0.0,7.6,694.2,98.0
2026-04-29 20:15:00,8.0,0.0,7.425,694.325,98.5
2026-04-29 20:30:00,7.9,0.0,7.25,694.45,99.0
2026-04-29 20:45:00,7.8,0.0,7.075,694.575,99.5
2026-04-29 21:00:00,7.7,0.0,6.9,694.7,100.0
2026-04-29 21:15:00,7.65,0.0,6.7250000000000005,694.8000000000001,100.0
2026-04-29 21:30:00,7.6,0.0,6.550000000000001,694.9000000000001,100.0
2026-04-29 21:45:00,7.55,0.0,6.375,695.0,100.0
2026-04-29 22:00:00,7.5,0.0,6.2,695.1,100.0
2026-04-29 22:15:00,7.425,0.0,6.175,695.0,100.0
2026-04-29 22:30:00,7.35,0.0,6.15,694.9000000000001,100.0
2026-04-29 22:45:00,7.275,0.0,6.125,694.8000000000001,100.0
2026-04-29 23:00:00,7.2,0.0,6.1,694.7,100.0
2026-04-29 23:15:00,7.3,0.0,6.324999999999999,694.75,100.0
2026-04-29 23:30:00,7.4,0.0,6.55,694.8,100.0
2026-04-29 23:45:00,7.5,0.0,6.775,694.85,100.0
2026-04-30 00:00:00,7.6,0.0,7.0,694.9,100.0
2026-04-30 00:15:00,7.75,0.0,6.5,694.95,100.0
2026-04-30 00:30:00,7.8999999999999995,0.0,6.0,695.0,100.0
2026-04-30 00:45:00,8.049999999999999,0.0,5.5,695.05,100.0
2026-04-30 01:00:00,8.2,0.0,5.0,695.1,100.0
2026-04-30 01:15:00,8.225,0.0,5.425,695.0,100.0
2026-04-30 01:30:00,8.25,0.0,5.85,694.9000000000001,100.0
2026-04-30 01:45:00,8.275,0.0,6.275,694.8000000000001,100.0
2026-04-30 02:00:00,8.3,0.0,6.7,694.7,100.0
2026-04-30 02:15:00,8.225000000000001,0.0,6.8,694.5500000000001,100.0
2026-04-30 02:30:00,8.15,0.0,6.9,694.4000000000001,100.0
2026-04-30 02:45:00,8.075,0.0,7.0,694.25,100.0
2026-04-30 03:00:00,8.0,0.0,7.1,694.1,100.0
2026-04-30 03:15:00,8.025,0.0,7.074999999999999,694.075,100.0
2026-04-30 03:30:00,8.05,0.0,7.05,694.05,100.0
2026-04-30 03:45:00,8.075,0.0,7.025,694.025,100.0
2026-04-30 04:00:00,8.1,0.0,7.0,694.0,100.0
