time,temp_2m,shortwave_radiation,wind_speed_10m,pressure_msl,cloud_cover
2026-05-08 14:00:00,14.5,747.0,11.6,697.9,100.0
2026-05-08 14:15:00,14.4,722.25,11.525,697.65,100.0
2026-05-08 14:30:00,14.3,697.5,11.45,697.4,100.0
2026-05-08 14:45:00,14.2,672.75,11.375,697.15,100.0
2026-05-08 15:00:00,14.1,648.0,11.3,696.9,100.0
2026-05-08 15:15:00,13.825,606.0,10.200000000000001,696.725,100.0
2026-05-08 15:30:00,13.55,564.0,9.100000000000001,696.55,100.0
2026-05-08 15:45:00,13.275,522.0,8.0,696.375,100.0
2026-05-08 16:00:00,13.0,480.0,6.9,696.2,100.0
2026-05-08 16:15:00,12.775,419.25,6.875,696.1,100.0
2026-05-08 16:30:00,12.55,358.5,6.85,696.0,100.0
2026-05-08 16:45:00,12.325,297.75,6.825,695.9,100.0
2026-05-08 17:00:00,12.1,237.0,6.8,695.8,100.0
2026-05-08 17:15:00,11.625,196.5,6.775,695.5999999999999,100.0
2026-05-08 17:30:00,11.149999999999999,156.0,6.75,695.4,100.0
2026-05-08 17:45:00,10.674999999999999,115.5,6.725,695.2,100.0
2026-05-08 18:00:00,10.2,75.0,6.7,695.0,100.0
2026-05-08 18:15:00,10.075,56.5,5.075,694.925,100.0
2026-05-08 18:30:00,9.95,38.0,3.45,694.85,100.0
2026-05-08 18:45:00,9.825,19.5,1.8250000000000002,694.7750000000001,100.0
2026-05-08 19:00:00,9.7,1.0,0.2,694.7,100.0
2026-05-08 19:15:00,9.375,0.75,0.7249999999999999,694.6500000000001,100.0
2026-05-08 19:30:00,9.05,0.5,1.2499999999999998,694.6,100.0
2026-05-08 19:45:00,8.725,0.25,1.7749999999999997,694.55,100.0
2026-05-08 20:00:00,8.4,0.0,2.3,694.5,100.0
2026-05-08 20:15:00,8.125,0.0,2.825,694.375,100.0
2026-05-08 20:30:00,7.85,0.0,3.35,694.25,100.0
2026-05-08 20:45:00,7.575,0.0,3.875,694.125,100.0
2026-05-08 21:00:00,7.3,0.0,4.4,694.0,100.0
2026-05-08 21:15:00,7.35,0.0,4.825,694.175,100.0
2026-05-08 21:30:00,7.4,0.0,5.25,694.35,100.0
2026-05-08 21:45:00,7.45,0.0,5.675,694.5250000000001,100.0
2026-05-08 22:00:00,7.5,0.0,6.1,694.7,100.0
2026-05-08 22:15:00,7.45,0.0,6.55,694.725,100.0
2026-05-08 22:30:00,7.4,0.0,7.0,694.75,100.0
2026-05-08 22:45:00,7.35,0.0,7.45,694.775,100.0
2026-05-08 23:00:00,7.3,0.0,7.9,694.8,100.0
2026-05-08 23:15:00,7.375,0.0,7.65,694.8249999999999,100.0
2026-05-08 23:30:00,7.449999999999999,0.0,7.4,694.8499999999999,100.0
2026-05-08 23:45:00,7.5249999999999995,0.0,7.15,694.875,100.0
2026-05-09 00:00:00,7.6,0.0,6.9,694.9,100.0
2026-05-09 00:15:00,7.85,0.0,5.800000000000001,694.975,100.0
2026-05-09 00:30:00,8.1,0.0,4.7,695.05,100.0
2026-05-09 00:45:00,8.35,0.0,3.6,695.125,100.0
2026-05-09 01:00:00,8.6,0.0,2.5,695.2,100.0
2026-05-09 01:15:00,8.575,0.0,3.25,695.125,100.0
2026-05-09 01:30:00,8.55,0.0,4.0,695.05,100.0
2026-05-09 01:45:00,8.525,0.0,4.75,694.975,100.0
2026-05-09 02:00:00,8.5,0.0,5.5,694.9,100.0
2026-05-09 02:15:00,8.375,0.0,5.6,694.775,100.0
2026-05-09 02:30:00,8.25,0.0,5.7,694.65,100.0
2026-05-09 02:45:00,8.125,0.0,5.800000000000001,694.525,100.0
2026-05-09 03:00:00,8.0,0.0,5.9,694.4,100.0
2026-05-09 03:15:00,7.825,0.0,6.025,694.225,100.0
2026-05-09 03:30:00,7.65,0.0,6.15,694.05,100.0
2026-05-09 03:45:00,7.475,0.0,6.275,693.875,100.0
2026-05-09 04:00:00,7.3,0.0,6.4,693.7,100.0
2026-05-09 04:15:00,7.2,0.0,6.425000000000001,693.6500000000001,100.0
2026-05-09 04:30:00,7.1,0.0,6.45,693.6,100.0
2026-05-09 04:45:00,7.0,0.0,6.475,693.55,100.0
2026-05-09 05:00:00,6.9,0.0,6.5,693.5,100.0
2026-05-09 05:15:00,6.9,0.0,6.375,693.575,100.0
2026-05-09 05:30:00,6.9,0.0,6.25,693.65,100.0
2026-05-09 05:45:00,6.9,0.0,6.125,693.7249999999999,100.0
2026-05-09 06:00:00,6.9,0.0,6.0,693.8,100.0
2026-05-09 06:15:00,7.275,7.5,5.95,694.275,100.0
2026-05-09 06:30:00,7.65,15.0,5.9,694.75,100.0
2026-05-09 06:45:00,8.025,22.5,5.85,695.225,100.0
2026-05-09 07:00:00,8.4,30.0,5.8,695.7,100.0
2026-05-09 07:15:00,8.65,53.75,6.275,695.975,88.5
2026-05-09 07:30:00,8.9,77.5,6.75,696.25,77.0
2026-05-09 07:45:00,9.15,101.25,7.225,696.525,65.5
2026-05-09 08:00:00,9.4,125.0,7.7,696.8,54.0
2026-05-09 08:15:00,9.875,185.5,8.65,697.1999999999999,44.75
2026-05-09 08:30:00,10.350000000000001,246.0,9.6,697.5999999999999,35.5
2026-05-09 08:45:00,10.825000000000001,306.5,10.55,698.0,26.25
2026-05-09 09:00:00,11.3,367.0,11.5,698.4,17.0
2026-05-09 09:15:00,11.700000000000001,450.5,12.275,698.675,20.25
2026-05-09 09:30:00,12.100000000000001,534.0,13.05,698.95,23.5
2026-05-09 09:45:00,12.5,617.5,13.825,699.225,26.75
2026-05-09 10:00:00,12.9,701.0,14.6,699.5,30.0
2026-05-09 10:15:00,13.175,739.25,14.5,699.575,43.75
2026-05-09 10:30:00,13.45,777.5,14.399999999999999,699.65,57.5
2026-05-09 10:45:00,13.725,815.75,14.299999999999999,699.7249999999999,71.25
2026-05-09 11:00:00,14.0,854.0,14.2,699.8,85.0
2026-05-09 11:15:00,14.175,863.5,14.375,699.7249999999999,88.75
2026-05-09 11:30:00,14.35,873.0,14.55,699.65,92.5
2026-05-09 11:45:00,14.524999999999999,882.5,14.725,699.575,96.25
2026-05-09 12:00:00,14.7,892.0,14.9,699.5,100.0
2026-05-09 12:15:00,14.549999999999999,851.75,14.625,699.2,100.0
2026-05-09 12:30:00,14.399999999999999,811.5,14.350000000000001,698.9,100.0
2026-05-09 12:45:00,14.25,771.25,14.075000000000001,698.5999999999999,100.0
2026-05-09 13:00:00,14.1,731.0,13.8,698.3,100.0
2026-05-09 13:15:00,13.975,730.0,13.850000000000001,698.0999999999999,99.5
2026-05-09 13:30:00,13.85,729.0,13.9,697.9,99.0
2026-05-09 13:45:00,13.725,728.0,13.95,697.7,98.5
2026-05-09 14:00:00,13.6,727.0,14.0,697.5,98.0
2026-05-09 14:15:00,13.7,713.75,13.55,697.375,88.75
2026-05-09 14:30:00,13.8,700.5,13.1,697.25,79.5
2026-05-09 14:45:00,13.9,687.25,12.649999999999999,697.125,70.25
2026-05-09 15:00:00,14.0,674.0,12.2,697.0,61.0
2026-05-09 15:15:00,13.75,606.0,12.0,696.775,66.0
2026-05-09 15:30:00,13.5,538.0,11.8,696.55,71.0
2026-05-09 15:45:00,13.25,470.0,11.6,696.325,76.0
2026-05-09 16:00:00,13.0,402.0,11.4,696.1,81.0
2026-05-09 16:15:00,12.575,353.25,10.975,695.9,72.5
2026-05-09 16:30:00,12.15,304.5,10.55,695.7,64.0
2026-05-09 16:45:00,11.725000000000001,255.75,10.125,695.5,55.5
2026-05-09 17:00:00,11.3,207.0,9.7,695.3,47.0
2026-05-09 17:15:00,10.875,177.5,9.375,695.1999999999999,51.25
2026-05-09 17:30:00,10.45,148.0,9.05,695.0999999999999,55.5
2026-05-09 17:45:00,10.025,118.5,8.725,695.0,59.75
2026-05-09 18:00:00,9.6,89.0,8.4,694.9,64.0
2026-05-09 18:15:00,9.275,67.0,7.9,694.775,61.5
2026-05-09 18:30:00,8.95,45.0,7.4,694.65,59.0
2026-05-09 18:45:00,8.625,23.0,6.9,694.525,56.5
2026-05-09 19:00:00,8.3,1.0,6.4,694.4,54.0
2026-05-09 19:15:00,8.0,0.75,6.85,694.4,64.5
2026-05-09 19:30:00,7.7,0.5,7.3,694.4,75.0
2026-05-09 19:45:00,7.4,0.25,7.75,694.4,85.5
2026-05-09 20:00:00,7.1,0.0,8.2,694.4,96.0
2026-05-09 20:15:00,6.975,0.0,8.299999999999999,694.45,97.0
2026-05-09 20:30:00,6.85,0.0,8.399999999999999,694.5,98.0
2026-05-09 20:45:00,6.725,0.0,8.5,694.55,99.0
2026-05-09 21:00:00,6.6,0.0,8.6,694.6,100.0
2026-05-09 21:15:00,6.6,0.0,8.225,694.675,100.0
2026-05-09 21:30:00,6.6,0.0,7.85,694.75,100.0
2026-05-09 21:45:00,6.6,0.0,7.475,694.825,100.0
2026-05-09 22:00:00,6.6,0.0,7.1,694.9,100.0
2026-05-09 22:15:00,6.6499999999999995,0.0,7.0249999999999995,695.025,100.0
2026-05-09 22:30:00,6.699999999999999,0.0,6.949999999999999,695.15,100.0
2026-05-09 22:45:00,6.75,0.0,6.875,695.275,100.0
2026-05-09 23:00:00,6.8,0.0,6.8,695.4,100.0
2026-05-09 23:15:00,6.825,0.0,6.375,695.35,100.0
2026-05-09 23:30:00,6.85,0.0,5.949999999999999,695.3,100.0
2026-05-09 23:45:00,6.875,0.0,5.5249999999999995,695.25,100.0
2026-05-10 00:00:00,6.9,0.0,5.1,695.2,100.0
2026-05-10 00:15:00,7.025,0.0,4.375,695.1,100.0
2026-05-10 00:30:00,7.15,0.0,3.65,695.0,100.0
2026-05-10 00:45:00,7.275,0.0,2.925,694.9,100.0
2026-05-10 01:00:00,7.4,0.0,2.2,694.8,100.0
2026-05-10 01:15:00,7.325,0.0,3.3,694.625,100.0
2026-05-10 01:30:00,7.25,0.0,4.4,694.45,100.0
2026-05-10 01:45:00,7.175,0.0,5.5,694.275,100.0
2026-05-10 02:00:00,7.1,0.0,6.6,694.1,100.0
2026-05-10 02:15:00,7.1,0.0,6.6,694.0,99.75
2026-05-10 02:30:00,7.1,0.0,6.6,693.9000000000001,99.5
2026-05-10 02:45:00,7.1,0.0,6.6,693.8000000000001,99.25
2026-05-10 03:00:00,7.1,0.0,6.6,693.7,99.0
2026-05-10 03:15:00,7.074999999999999,0.0,6.725,693.6750000000001,99.25
2026-05-10 03:30:00,7.05,0.0,6.85,693.6500000000001,99.5
2026-05-10 03:45:00,7.025,0.0,6.975,693.625,99.75
2026-05-10 04:00:00,7.0,0.0,7.1,693.6,100.0
2026-05-10 04:15:00,7.125,0.0,7.1,693.65,100.0
2026-05-10 04:30:00,7.25,0.0,7.1,693.7,100.0
2026-05-10 04:45:00,7.375,0.0,7.1,693.75,100.0
2026-05-10 05:00:00,7.5,0.0,7.1,693.8,100.0
2026-05-10 05:15:00,7.5,0.0,7.0249999999999995,693.925,100.0
2026-05-10 05:30:00,7.5,0.0,6.949999999999999,694.05,100.0
2026-05-10 05:45:00,7.5,0.0,6.875,694.175,100.0
2026-05-10 06:00:00,7.5,0.0,6.8,694.3,100.0
2026-05-10 06:15:00,7.625,4.75,6.35,694.5999999999999,100.0
2026-05-10 06:30:00,7.75,9.5,5.9,694.9,100.0
2026-05-10 06:45:00,7.875,14.25,5.45,695.2,100.0
2026-05-10 07:00:00,8.0,19.0,5.0,695.5,100.0
2026-05-10 07:15:00,8.15,32.75,5.575,695.725,100.0
2026-05-10 07:30:00,8.3,46.5,6.15,695.95,100.0
2026-05-10 07:45:00,8.45,60.25,6.725,696.175,100.0
2026-05-10 08:00:00,8.6,74.0,7.3,696.4,100.0
2026-05-10 08:15:00,8.85,87.25,7.45,696.675,100.0
2026-05-10 08:30:00,9.1,100.5,7.6,696.95,100.0
2026-05-10 08:45:00,9.35,113.75,7.75,697.225,100.0
2026-05-10 09:00:00,9.6,127.0,7.9,697.5,100.0
2026-05-10 09:15:00,9.875,172.5,7.875,697.65,100.0
2026-05-10 09:30:00,10.149999999999999,218.0,7.85,697.8,100.0
2026-05-10 09:45:00,10.424999999999999,263.5,7.825,697.95,100.0
2026-05-10 10:00:00,10.7,309.0,7.8,698.1,100.0
2026-05-10 10:15:00,10.799999999999999,341.5,8.4,698.075,99.25
2026-05-10 10:30:00,10.899999999999999,374.0,9.0,698.05,98.5
2026-05-10 10:45:00,11.0,406.5,9.6,698.025,97.75
2026-05-10 11:00:00,11.1,439.0,10.2,698.0,97.0
2026-05-10 11:15:00,11.175,464.5,10.274999999999999,697.975,97.5
2026-05-10 11:30:00,11.25,490.0,10.35,697.95,98.0
2026-05-10 11:45:00,11.325,515.5,10.425,697.925,98.5
2026-05-10 12:00:00,11.4,541.0,10.5,697.9,99.0
2026-05-10 12:15:00,11.1,598.5,9.65,697.675,99.25
2026-05-10 12:30:00,10.8,656.0,8.8,697.45,99.5
2026-05-10 12:45:00,10.5,713.5,7.949999999999999,697.225,99.75
2026-05-10 13:00:00,10.2,771.0,7.1,697.0,100.0
2026-05-10 13:15:00,10.5,675.0,7.65,697.0,99.5
2026-05-10 13:30:00,10.8,579.0,8.2,697.0,99.0
2026-05-10 13:45:00,11.1,483.0,8.75,697.0,98.5
2026-05-10 14:00:00,11.4,387.0,9.3,697.0,98.0
2026-05-10 14:15:00,11.425,389.0,9.450000000000001,696.85,98.25
2026-05-10 14:30:00,11.45,391.0,9.600000000000001,696.7,98.5
2026-05-10 14:45:00,11.475,393.0,9.75,696.55,98.75
2026-05-10 15:00:00,11.5,395.0,9.9,696.4,99.0
2026-05-10 15:15:00,11.4,382.0,9.775,696.35,99.25
2026-05-10 15:30:00,11.3,369.0,9.65,696.3,99.5
2026-05-10 15:45:00,11.2,356.0,9.525,696.25,99.75
2026-05-10 16:00:00,11.1,343.0,9.4,696.2,100.0
2026-05-10 16:15:00,11.025,314.0,9.25,696.225,100.0
2026-05-10 16:30:00,10.95,285.0,9.100000000000001,696.25,100.0
2026-05-10 16:45:00,10.875,256.0,8.950000000000001,696.275,100.0
2026-05-10 17:00:00,10.8,227.0,8.8,696.3,100.0
2026-05-10 17:15:00,10.425,188.5,8.450000000000001,696.2249999999999,100.0
2026-05-10 17:30:00,10.05,150.0,8.100000000000001,696.15,100.0
2026-05-10 17:45:00,9.675,111.5,7.75,696.075,100.0
2026-05-10 18:00:00,9.3,73.0,7.4,696.0,100.0
2026-05-10 18:15:00,9.25,55.0,6.75,696.15,100.0
2026-05-10 18:30:00,9.2,37.0,6.1,696.3,100.0
2026-05-10 18:45:00,9.15,19.0,5.45,696.45,100.0
2026-05-10 19:00:00,9.1,1.0,4.8,696.6,100.0
2026-05-10 19:15:00,9.075,0.75,4.675,696.725,100.0
2026-05-10 19:30:00,9.05,0.5,4.55,696.85,100.0
2026-05-10 19:45:00,9.025,0.25,4.425,696.975,100.0
2026-05-10 20:00:00,9.0,0.0,4.3,697.1,100.0
2026-05-10 20:15:00,8.975,0.0,4.875,697.175,100.0
2026-05-10 20:30:00,8.95,0.0,5.449999999999999,697.25,100.0
2026-05-10 20:45:00,8.925,0.0,6.0249999999999995,697.325,100.0
2026-05-10 21:00:00,8.9,0.0,6.6,697.4,100.0
2026-05-10 21:15:00,8.825,0.0,6.35,697.4,100.0
2026-05-10 21:30:00,8.75,0.0,6.1,697.4,100.0
2026-05-10 21:45:00,8.675,0.0,5.85,697.4,100.0
2026-05-10 22:00:00,8.6,0.0,5.6,697.4,100.0
2026-05-10 22:15:00,8.6,0.0,5.3999999999999995,697.375,100.0
2026-05-10 22:30:00,8.6,0.0,5.199999999999999,697.3499999999999,100.0
2026-05-10 22:45:00,8.6,0.0,5.0,697.3249999999999,100.0
2026-05-10 23:00:00,8.6,0.0,4.8,697.3,100.0
2026-05-10 23:15:00,8.575,0.0,5.0,697.1999999999999,100.0
2026-05-10 23:30:00,8.55,0.0,5.199999999999999,697.0999999999999,100.0
2026-05-10 23:45:00,8.525,0.0,5.3999999999999995,697.0,100.0
2026-05-11 00:00:00,8.5,0.0,5.6,696.9,100.0
2026-05-11 00:15:00,8.575,0.0,5.625,696.8,100.0
2026-05-11 00:30:00,8.65,0.0,5.65,696.7,100.0
2026-05-11 00:45:00,8.725000000000001,0.0,5.675,696.6,100.0
2026-05-11 01:00:00,8.8,0.0,5.7,696.5,100.0
2026-05-11 01:15:00,8.700000000000001,0.0,6.1,696.275,100.0
2026-05-11 01:30:00,8.600000000000001,0.0,6.5,696.05,100.0
2026-05-11 01:45:00,8.5,0.0,6.9,695.825,100.0
2026-05-11 02:00:00,8.4,0.0,7.3,695.6,100.0
2026-05-11 02:15:00,8.35,0.0,7.0,695.5,100.0
2026-05-11 02:30:00,8.3,0.0,6.699999999999999,695.4000000000001,100.0
2026-05-11 02:45:00,8.25,0.0,6.3999999999999995,695.3000000000001,100.0
2026-05-11 03:00:00,8.2,0.0,6.1,695.2,100.0
2026-05-11 03:15:00,8.149999999999999,0.0,6.175,695.1500000000001,100.0
2026-05-11 03:30:00,8.1,0.0,6.25,695.1,100.0
2026-05-11 03:45:00,8.05,0.0,6.325,695.05,100.0
2026-05-11 04:00:00,8.0,0.0,6.4,695.0,100.0
2026-05-11 04:15:00,7.975,0.0,6.425000000000001,695.05,100.0
2026-05-11 04:30:00,7.95,0.0,6.45,695.1,100.0
2026-05-11 04:45:00,7.925000000000001,0.0,6.475,695.1500000000001,100.0
2026-05-11 05:00:00,7.9,0.0,6.5,695.2,100.0
2026-05-11 05:15:00,7.875,0.0,6.25,695.2750000000001,100.0
2026-05-11 05:30:00,7.85,0.0,6.0,695.35,100.0
2026-05-11 05:45:00,7.825,0.0,5.75,695.425,100.0
2026-05-11 06:00:00,7.8,0.0,5.5,695.5,100.0
2026-05-11 06:15:00,7.95,4.25,5.45,695.725,100.0
2026-05-11 06:30:00,8.1,8.5,5.4,695.95,100.0
2026-05-11 06:45:00,8.25,12.75,5.35,696.175,100.0
2026-05-11 07:00:00,8.4,17.0,5.3,696.4,100.0
2026-05-11 07:15:00,8.55,33.0,6.2749999999999995,696.65,100.0
2026-05-11 07:30:00,8.7,49.0,7.25,696.9,100.0
2026-05-11 07:45:00,8.85,65.0,8.225,697.15,100.0
2026-05-11 08:00:00,9.0,81.0,9.2,697.4,100.0
2026-05-11 08:15:00,9.325,134.0,9.174999999999999,697.675,100.0
2026-05-11 08:30:00,9.65,187.0,9.149999999999999,697.95,100.0
2026-05-11 08:45:00,9.975000000000001,240.0,9.125,698.225,100.0
2026-05-11 09:00:00,10.3,293.0,9.1,698.5,100.0
2026-05-11 09:15:00,10.375,304.25,9.125,698.525,100.0
2026-05-11 09:30:00,10.45,315.5,9.149999999999999,698.55,100.0
2026-05-11 09:45:00,10.525,326.75,9.174999999999999,698.575,100.0
2026-05-11 10:00:00,10.6,338.0,9.2,698.6,100.0
2026-05-11 10:15:00,10.6,361.5,9.375,698.55,100.0
2026-05-11 10:30:00,10.6,385.0,9.55,698.5,100.0
2026-05-11 10:45:00,10.6,408.5,9.725,698.45,100.0
2026-05-11 11:00:00,10.6,432.0,9.9,698.4,100.0
2026-05-11 11:15:00,10.525,393.5,8.925,698.2,100.0
2026-05-11 11:30:00,10.45,355.0,7.95,698.0,100.0
2026-05-11 11:45:00,10.375,316.5,6.975,697.8,100.0
2026-05-11 12:00:00,10.3,278.0,6.0,697.6,100.0
2026-05-11 12:15:00,10.125,246.25,6.25,697.55,100.0
2026-05-11 12:30:00,9.95,214.5,6.5,697.5,100.0
2026-05-11 12:45:00,9.775,182.75,6.75,697.45,100.0
2026-05-11 13:00:00,9.6,151.0,7.0,697.4,100.0
2026-05-11 13:15:00,9.725,178.5,7.575,697.25,100.0
2026-05-11 13:30:00,9.85,206.0,8.15,697.0999999999999,100.0
2026-05-11 13:45:00,9.975,233.5,8.725000000000001,696.9499999999999,100.0
2026-05-11 14:00:00,10.1,261.0,9.3,696.8,100.0
2026-05-11 14:15:00,10.05,266.75,9.325000000000001,696.675,100.0
2026-05-11 14:30:00,10.0,272.5,9.350000000000001,696.55,100.0
2026-05-11 14:45:00,9.95,278.25,9.375,696.425,100.0
2026-05-11 15:00:00,9.9,284.0,9.4,696.3,100.0
2026-05-11 15:15:00,10.025,293.25,9.075,696.375,99.5
2026-05-11 15:30:00,10.15,302.5,8.75,696.45,99.0
2026-05-11 15:45:00,10.275,311.75,8.425,696.525,98.5
2026-05-11 16:00:00,10.4,321.0,8.1,696.6,98.0
2026-05-11 16:15:00,10.2,266.0,8.025,696.5,98.5
2026-05-11 16:30:00,10.0,211.0,7.949999999999999,696.4000000000001,99.0
2026-05-11 16:45:00,9.8,156.0,7.875,696.3000000000001,99.5
2026-05-11 17:00:00,9.6,101.0,7.8,696.2,100.0
2026-05-11 17:15:00,9.35,82.25,7.575,696.225,100.0
2026-05-11 17:30:00,9.1,63.5,7.35,696.25,100.0
2026-05-11 17:45:00,8.85,44.75,7.125,696.275,100.0
2026-05-11 18:00:00,8.6,26.0,6.9,696.3,100.0
2026-05-11 18:15:00,8.625,19.5,6.3500000000000005,696.375,100.0
2026-05-11 18:30:00,8.649999999999999,13.0,5.800000000000001,696.45,100.0
2026-05-11 18:45:00,8.674999999999999,6.5,5.25,696.525,100.0
2026-05-11 19:00:00,8.7,0.0,4.7,696.6,100.0
2026-05-11 19:15:00,8.575,0.0,5.375,696.625,100.0
2026-05-11 19:30:00,8.45,0.0,6.050000000000001,696.6500000000001,100.0
2026-05-11 19:45:00,8.325,0.0,6.7250000000000005,696.6750000000001,100.0
2026-05-11 20:00:00,8.2,0.0,7.4,696.7,100.0
2026-05-11 20:15:00,8.225,0.0,7.575,696.875,100.0
2026-05-11 20:30:00,8.25,0.0,7.75,697.05,100.0
2026-05-11 20:45:00,8.275,0.0,7.925,697.225,100.0
2026-05-11 21:00:00,8.3,0.0,8.1,697.4,100.0
2026-05-11 21:15:00,8.225000000000001,0.0,7.8,697.375,100.0
2026-05-11 21:30:00,8.15,0.0,7.5,697.3499999999999,100.0
2026-05-11 21:45:00,8.075,0.0,7.2,697.3249999999999,100.0
2026-05-11 22:00:00,8.0,0.0,6.9,697.3,100.0
2026-05-11 22:15:00,7.95,0.0,6.875,697.275,100.0
2026-05-11 22:30:00,7.9,0.0,6.85,697.25,100.0
2026-05-11 22:45:00,7.85,0.0,6.825,697.225,100.0
2026-05-11 23:00:00,7.8,0.0,6.8,697.2,100.0
2026-05-11 23:15:00,7.8,0.0,6.6,697.1,100.0
2026-05-11 23:30:00,7.8,0.0,6.4,697.0,100.0
2026-05-11 23:45:00,7.8,0.0,6.2,696.9,100.0
2026-05-12 00:00:00,7.8,0.0,6.0,696.8,100.0
2026-05-12 00:15:00,7.925,0.0,6.0,696.875,99.5
